date,abbreviation_canton_and_fl,ncumul_conf,ncumul_deceased,current_hosp,current_icu,current_vent
2020-02-24,AR,0,0,,,
2020-02-25,AR,0,0,,,
2020-02-26,AR,0,0,,,
2020-02-27,AR,0,0,,,
2020-02-28,AR,0,0,,,
2020-02-29,AR,0,0,,,
2020-03-01,AR,0,0,,,
2020-03-02,AR,0,0,,,
2020-03-03,AR,0,0,,,
2020-03-04,AR,1,0,,,
2020-03-05,AR,1,0,,,
2020-03-06,AR,1,0,,,
2020-03-07,AR,1,0,,,
2020-03-08,AR,2,0,,,
2020-03-09,AR,3,0,,,
2020-03-10,AR,3,0,,,
2020-03-11,AR,5,0,,,
2020-03-12,AR,5,0,,,
2020-03-13,AR,6,0,,,
2020-03-14,AR,9,0,,,
2020-03-15,AR,10,0,,,
2020-03-16,AR,15,0,,,
2020-03-17,AR,17,0,,,
2020-03-18,AR,21,0,,,
2020-03-19,AR,28,0,,,
2020-03-20,AR,30,0,,,
2020-03-21,AR,31,1,,,
2020-03-22,AR,31,1,,,
2020-03-23,AR,34,2,,,
2020-03-24,AR,37,2,,,
2020-03-25,AR,40,2,,,
2020-03-26,AR,43,2,,,
2020-03-27,AR,45,2,,,
2020-03-28,AR,49,2,,,
2020-03-29,AR,51,2,,,
2020-03-30,AR,55,2,1,1,
2020-03-31,AR,60,2,1,1,
2020-04-01,AR,62,3,3,3,
2020-04-02,AR,64,3,3,3,
2020-04-03,AR,65,3,3,3,
2020-04-04,AR,66,3,8,3,
2020-04-05,AR,67,3,8,3,
2020-04-06,AR,69,3,8,3,
2020-04-07,AR,72,3,11,2,
2020-04-08,AR,74,3,10,2,
2020-04-09,AR,75,3,8,2,
2020-04-10,AR,75,3,7,2,
2020-04-11,AR,75,3,6,2,
2020-04-12,AR,75,3,6,3,
2020-04-13,AR,75,3,6,3,
2020-04-14,AR,75,3,5,3,
2020-04-15,AR,76,3,3,2,
2020-04-16,AR,76,3,5,2,
2020-04-17,AR,78,3,3,2,
2020-04-18,AR,79,3,3,2,
2020-04-19,AR,79,3,4,2,
2020-04-20,AR,81,3,6,2,
2020-04-21,AR,83,3,6,2,
2020-04-22,AR,84,3,7,2,
2020-04-23,AR,85,3,5,2,
2020-04-24,AR,87,3,4,2,
2020-04-25,AR,87,3,4,2,
2020-04-26,AR,87,3,4,2,
2020-04-27,AR,87,3,2,2,
2020-04-28,AR,87,3,4,2,
2020-04-29,AR,88,3,2,2,
2020-04-30,AR,89,3,2,2,
2020-05-01,AR,89,3,6,2,
2020-05-02,AR,89,3,3,2,
2020-05-03,AR,89,3,3,2,
2020-05-04,AR,89,3,6,2,
2020-05-05,AR,89,3,6,3,
2020-05-06,AR,89,3,8,3,
2020-05-07,AR,89,3,5,2,
2020-05-08,AR,90,3,5,2,
2020-05-09,AR,90,3,5,2,
2020-05-10,AR,90,3,5,2,
2020-05-11,AR,90,3,7,2,
2020-05-12,AR,90,3,5,2,
2020-05-13,AR,91,3,5,2,
2020-05-14,AR,91,3,5,2,
2020-05-15,AR,91,3,4,1,
2020-05-16,AR,91,3,4,1,
2020-05-17,AR,91,3,4,1,
2020-05-18,AR,91,3,1,1,
2020-05-19,AR,91,3,1,1,
2020-05-20,AR,91,3,1,1,
2020-05-21,AR,91,3,1,1,
2020-05-22,AR,91,3,1,1,
2020-05-23,AR,91,3,1,1,
2020-05-24,AR,91,3,1,1,
2020-05-25,AR,91,3,1,1,
2020-05-26,AR,91,3,1,1,
2020-05-27,AR,91,3,1,1,
2020-05-28,AR,91,3,1,1,
2020-05-29,AR,91,3,1,0,
2020-05-30,AR,91,3,1,0,
2020-05-31,AR,91,3,1,0,
2020-06-01,AR,91,3,1,0,
2020-06-02,AR,91,3,1,0,
2020-06-03,AR,91,3,1,0,
2020-06-04,AR,91,3,1,0,
2020-06-05,AR,91,3,1,0,
2020-06-06,AR,91,3,1,0,
2020-06-07,AR,91,3,1,0,
2020-06-08,AR,91,3,0,0,
2020-06-09,AR,91,3,0,0,
2020-06-10,AR,91,3,0,0,
2020-06-11,AR,91,3,0,0,
2020-06-12,AR,91,3,0,0,
2020-06-13,AR,91,3,0,0,
2020-06-14,AR,91,3,0,0,
2020-06-15,AR,91,3,1,0,
2020-06-16,AR,91,3,1,0,
2020-06-17,AR,91,3,1,0,
2020-06-18,AR,91,3,1,0,
2020-06-19,AR,91,3,0,0,
2020-06-20,AR,91,3,0,0,
2020-06-21,AR,91,3,0,0,
2020-06-22,AR,91,3,0,0,
2020-06-23,AR,91,3,0,0,
2020-06-24,AR,92,3,0,0,
2020-06-25,AR,93,3,0,0,
2020-06-26,AR,94,3,1,0,
2020-06-27,AR,94,3,1,0,
2020-06-28,AR,94,3,1,0,
2020-06-29,AR,94,3,3,0,
2020-06-30,AR,96,3,3,0,
2020-07-01,AR,96,3,3,0,
2020-07-02,AR,96,3,3,0,
2020-07-03,AR,96,3,2,0,
2020-07-04,AR,96,3,2,0,
2020-07-05,AR,96,3,2,0,
2020-07-06,AR,96,3,1,0,
2020-07-07,AR,97,3,1,0,
2020-07-08,AR,98,3,1,0,
2020-07-09,AR,98,3,1,0,
2020-07-10,AR,98,3,0,0,
2020-07-11,AR,98,3,0,0,
2020-07-12,AR,99,3,0,0,
2020-07-13,AR,99,3,0,0,
2020-07-14,AR,99,3,0,0,
2020-07-15,AR,100,3,0,0,
2020-07-16,AR,100,3,0,0,
2020-07-17,AR,100,3,0,0,
2020-07-18,AR,100,3,0,0,
2020-07-19,AR,100,3,0,0,
2020-07-20,AR,100,3,0,0,
2020-07-21,AR,100,3,0,0,
2020-07-22,AR,100,3,0,0,
2020-07-23,AR,101,3,0,0,
2020-07-24,AR,101,3,1,0,
2020-07-25,AR,101,3,1,0,
2020-07-26,AR,101,3,1,0,
2020-07-27,AR,101,3,1,0,
2020-07-28,AR,101,3,1,0,
2020-07-29,AR,101,3,1,0,
2020-07-30,AR,102,3,1,0,
2020-07-31,AR,103,3,0,0,
2020-08-01,AR,103,3,0,0,
2020-08-02,AR,103,3,0,0,
2020-08-03,AR,103,3,1,0,
2020-08-04,AR,103,3,1,0,
2020-08-05,AR,103,3,1,0,
2020-08-06,AR,103,3,1,0,
2020-08-07,AR,104,3,1,0,
2020-08-08,AR,104,3,1,0,
2020-08-09,AR,104,3,1,0,
2020-08-10,AR,106,3,3,0,
2020-08-11,AR,109,3,3,0,
2020-08-12,AR,110,3,3,0,
2020-08-13,AR,110,3,3,0,
2020-08-14,AR,111,3,2,0,
2020-08-15,AR,113,3,2,0,
2020-08-16,AR,113,3,2,0,
2020-08-17,AR,113,3,2,1,
2020-08-18,AR,115,3,2,1,
2020-08-19,AR,116,3,2,1,
2020-08-20,AR,118,3,2,1,
2020-08-21,AR,119,3,2,0,
2020-08-22,AR,120,3,2,0,
2020-08-23,AR,120,3,2,0,
2020-08-24,AR,122,3,0,0,
2020-08-25,AR,122,3,0,0,
2020-08-26,AR,122,3,0,0,
2020-08-27,AR,123,3,0,0,
2020-08-28,AR,123,3,1,0,
2020-08-29,AR,123,3,1,0,
2020-08-30,AR,124,3,1,0,
2020-08-31,AR,125,3,1,0,
2020-09-01,AR,126,3,1,0,
2020-09-02,AR,128,3,1,0,
2020-09-03,AR,128,3,1,0,
2020-09-04,AR,129,3,0,0,
2020-09-05,AR,129,3,0,0,
2020-09-06,AR,131,3,0,0,
2020-09-07,AR,132,3,0,0,
2020-09-08,AR,135,3,0,0,
2020-09-09,AR,138,3,0,0,
2020-09-10,AR,142,3,0,0,
2020-09-11,AR,143,3,0,0,
2020-09-12,AR,143,3,0,0,
2020-09-13,AR,144,3,0,0,
2020-09-14,AR,146,3,1,0,
2020-09-15,AR,148,3,1,0,
2020-09-16,AR,150,3,1,0,
2020-09-17,AR,153,3,1,0,
2020-09-18,AR,154,3,1,0,
2020-09-19,AR,154,3,1,0,
2020-09-20,AR,154,3,1,0,
2020-09-21,AR,154,3,0,0,
2020-09-22,AR,154,3,0,0,
2020-09-23,AR,156,3,,,
2020-09-24,AR,159,3,0,0,
2020-09-25,AR,162,3,0,0,
2020-09-26,AR,162,3,0,0,
2020-09-27,AR,163,3,0,0,
2020-09-28,AR,168,3,0,0,
2020-09-29,AR,172,3,0,0,
2020-09-30,AR,177,3,0,0,
2020-10-01,AR,178,3,0,0,
2020-10-02,AR,185,3,0,0,
2020-10-03,AR,190,3,0,0,
2020-10-04,AR,190,3,0,0,
2020-10-05,AR,197,3,3,0,
2020-10-06,AR,203,3,3,0,
2020-10-07,AR,208,3,3,0,
2020-10-08,AR,212,3,3,0,
2020-10-09,AR,219,3,2,1,
2020-10-10,AR,228,3,2,1,
2020-10-11,AR,233,3,2,1,
2020-10-12,AR,243,3,2,1,
2020-10-13,AR,265,3,2,0,
2020-10-14,AR,283,3,2,0,
2020-10-15,AR,304,3,2,0,
2020-10-16,AR,322,3,8,0,
2020-10-17,AR,331,3,8,0,
2020-10-18,AR,345,3,8,0,
2020-10-19,AR,377,4,13,2,
2020-10-20,AR,415,4,13,2,
2020-10-21,AR,451,4,13,1,
2020-10-22,AR,492,4,15,1,
2020-10-23,AR,528,5,19,2,
2020-10-24,AR,545,5,13,2,
2020-10-25,AR,561,6,21,0,
2020-10-26,AR,621,6,24,1,
2020-10-27,AR,683,8,26,3,
2020-10-28,AR,731,8,16,3,
2020-10-29,AR,768,9,21,2,
2020-10-30,AR,804,9,18,2,
2020-10-31,AR,817,10,15,1,
2020-11-01,AR,831,11,16,1,
2020-11-02,AR,871,11,19,2,
2020-11-03,AR,935,12,20,3,
2020-11-04,AR,971,13,16,3,
2020-11-05,AR,1006,13,15,2,
2020-11-06,AR,1031,15,15,2,
2020-11-07,AR,1037,17,20,3,
2020-11-08,AR,1042,17,20,2,
2020-11-09,AR,1122,18,18,0,
2020-11-10,AR,1149,19,19,2,
2020-11-11,AR,1177,20,20,2,
2020-11-12,AR,1200,20,18,2,
2020-11-13,AR,1223,20,19,2,
2020-11-14,AR,1234,20,22,3,
2020-11-15,AR,1241,20,21,2,
2020-11-16,AR,1302,22,17,2,
2020-11-17,AR,1333,23,12,2,
2020-11-18,AR,1360,23,13,2,
2020-11-19,AR,1382,24,9,2,
2020-11-20,AR,1407,25,15,2,
2020-11-21,AR,1413,25,10,2,
2020-11-22,AR,1417,26,9,2,
2020-11-23,AR,1476,26,13,2,
2020-11-24,AR,1513,27,15,2,
2020-11-25,AR,1533,28,10,2,
2020-11-26,AR,1561,29,10,2,
2020-11-27,AR,1595,29,12,2,
2020-11-28,AR,1602,29,12,2,
2020-11-29,AR,1608,29,12,2,
2020-11-30,AR,1647,29,10,2,
2020-12-01,AR,1692,29,12,1,
2020-12-02,AR,1718,30,14,2,
2020-12-03,AR,1755,30,17,2,
2020-12-04,AR,1783,31,17,2,
2020-12-05,AR,1791,31,15,2,
2020-12-06,AR,1797,31,12,2,
2020-12-07,AR,1851,32,14,2,
2020-12-08,AR,1887,33,16,2,
2020-12-09,AR,1920,33,13,3,
2020-12-10,AR,1945,33,13,2,
2020-12-11,AR,1976,34,9,2,
2020-12-12,AR,1991,34,9,2,
2020-12-13,AR,1994,34,9,1,
2020-12-14,AR,2045,34,8,1,
2020-12-15,AR,2073,34,8,1,
2020-12-16,AR,2112,35,7,1,
2020-12-17,AR,2138,36,11,1,
2020-12-18,AR,2169,39,8,1,
2020-12-19,AR,2182,39,8,1,
2020-12-20,AR,2194,39,8,1,
2020-12-21,AR,2234,40,11,1,
2020-12-22,AR,2268,41,10,0,
2020-12-23,AR,2291,41,9,1,
2020-12-24,AR,2316,41,9,1,
2020-12-25,AR,2319,42,9,1,
2020-12-26,AR,2325,42,9,1,
2020-12-27,AR,2334,42,9,1,
2020-12-28,AR,2377,42,7,1,
2020-12-29,AR,2410,42,3,1,
2020-12-30,AR,2431,43,7,1,
2020-12-31,AR,2446,43,7,1,
2021-01-01,AR,2451,43,7,1,
2021-01-02,AR,2470,43,7,1,
2021-01-03,AR,2488,43,7,1,
2021-01-04,AR,2543,43,7,1,
2021-01-05,AR,2589,43,8,1,
2021-01-06,AR,2615,43,8,1,
2021-01-07,AR,2643,43,9,1,
2021-01-08,AR,2666,43,8,1,
2021-01-09,AR,2671,43,8,1,
2021-01-10,AR,2675,43,8,1,
2021-01-11,AR,2712,43,13,3,
2021-01-12,AR,2736,45,15,2,
2021-01-13,AR,2752,47,13,1,
2021-01-14,AR,2770,48,11,1,
2021-01-15,AR,2781,48,12,1,
2021-01-16,AR,2785,49,12,1,
2021-01-17,AR,2785,49,12,1,
2021-01-18,AR,2809,50,9,1,
2021-01-19,AR,2827,50,10,1,
2021-01-20,AR,2845,50,12,1,
2021-01-21,AR,2862,52,13,1,
2021-01-22,AR,2874,52,11,1,
2021-01-23,AR,2879,52,11,1,
2021-01-24,AR,2884,55,11,1,
2021-01-25,AR,2927,55,6,1,
2021-01-26,AR,2937,55,4,1,
2021-01-27,AR,2950,55,5,1,
2021-01-28,AR,2961,55,4,1,
2021-01-29,AR,2969,55,4,1,
2021-01-30,AR,2978,55,4,1,
2021-01-31,AR,2981,55,4,1,
2021-02-01,AR,2994,55,3,2,
2021-02-02,AR,3004,56,4,2,
2021-02-03,AR,3015,57,3,2,
2021-02-04,AR,3022,57,4,2,
2021-02-05,AR,3030,58,3,2,
2021-02-06,AR,3033,58,3,2,
2021-02-07,AR,3037,58,3,1,
2021-02-08,AR,3056,58,5,1,
2021-02-09,AR,3063,58,4,1,
2021-02-10,AR,3069,59,6,1,
2021-02-11,AR,3070,60,5,1,
2021-02-12,AR,3074,60,4,1,
2021-02-13,AR,3074,61,4,1,
2021-02-14,AR,3076,61,4,1,
2021-02-15,AR,3094,61,3,2,
2021-02-16,AR,3096,61,4,1,
2021-02-17,AR,3106,61,4,1,
2021-02-18,AR,3110,61,4,1,
2021-02-19,AR,3114,61,4,1,
2021-02-20,AR,3114,61,4,1,
2021-02-21,AR,3114,61,4,1,
2021-02-22,AR,3118,61,2,1,
2021-02-23,AR,3127,61,3,2,
2021-02-24,AR,3133,61,5,2,
2021-02-25,AR,3137,61,5,2,
2021-02-26,AR,3141,61,4,2,
2021-02-27,AR,3143,61,4,1,
2021-02-28,AR,3143,61,4,1,
2021-03-01,AR,3152,61,3,1,
2021-03-02,AR,3158,61,4,2,
2021-03-03,AR,3165,61,6,2,
2021-03-04,AR,3172,61,4,1,
2021-03-05,AR,3176,61,3,0,
2021-03-06,AR,3181,61,3,0,
2021-03-07,AR,3183,61,3,0,
2021-03-08,AR,3198,61,2,0,
2021-03-09,AR,3207,61,6,0,
2021-03-10,AR,3217,61,3,0,
2021-03-11,AR,3225,61,3,0,
2021-03-12,AR,3229,61,3,0,
2021-03-13,AR,3232,61,3,0,
2021-03-14,AR,3232,61,3,0,
2021-03-15,AR,3251,61,8,0,
2021-03-16,AR,3256,61,7,0,
2021-03-17,AR,3262,61,5,0,
2021-03-18,AR,3269,61,5,0,
2021-03-19,AR,3274,62,5,0,
2021-03-20,AR,3276,62,5,0,
2021-03-21,AR,3276,62,5,0,
2021-03-22,AR,3297,62,2,0,
2021-03-23,AR,3307,62,5,2,
2021-03-24,AR,3312,62,2,0,
2021-03-25,AR,3314,62,4,0,
2021-03-26,AR,3326,63,3,0,
2021-03-27,AR,3332,63,3,0,
2021-03-28,AR,3334,63,3,0,
2021-03-29,AR,3350,63,1,0,
2021-03-30,AR,3365,63,4,0,
2021-03-31,AR,3373,63,3,0,
2021-04-01,AR,3384,63,2,0,
2021-04-02,AR,3385,63,2,0,
2021-04-03,AR,3394,63,2,0,
2021-04-04,AR,3397,63,2,0,
2021-04-05,AR,3402,63,2,0,
2021-04-06,AR,3402,63,,,