date,f0-9,f10-19,f20-29,f30-39,f40-49,f50-59,f60-69,f70-79,f80+,m0-9,m10-19,m20-29,m30-39,m40-49,m50-59,m60-69,m70-79,m80+
2020-03-14,0.89676,3.39615,18.29340,17.65021,19.38344,18.77328,16.97214,17.12721,16.24636,1.54271,3.21197,13.86901,19.93060,21.64153,22.89765,17.34742,22.08195,24.83458
2020-03-18,2.48650,7.53506,40.21359,39.94489,43.88577,45.54912,36.00402,39.36912,43.88577,2.58368,6.68652,26.10939,35.96157,41.63384,50.76107,44.73001,54.97003,70.86644
2020-03-19,2.89184,10.04259,51.51684,50.21575,58.05715,63.97655,45.39512,48.84840,58.42341,3.71466,8.68568,32.04416,44.32249,54.34573,61.27148,60.44653,71.63133,96.75481
2020-03-20,2.88054,13.68072,64.84262,63.15647,73.04164,76.87453,59.60025,59.89817,76.37445,4.35731,10.01556,41.15433,53.29517,65.95797,73.94544,80.56972,86.38668,113.27068
2020-03-21,3.24405,18.98565,81.92726,78.46780,89.18932,98.85920,73.45435,74.27431,94.83836,4.47368,15.77089,52.87685,66.60835,79.92292,97.92038,102.89391,110.80458,146.23806
2020-03-22,3.44230,23.44492,92.10478,89.56824,101.76284,115.61023,86.31768,82.62933,111.38695,4.46008,18.62316,59.96042,74.97288,91.70646,113.37608,117.03827,121.44966,165.05230
2020-03-23,4.29965,28.90798,104.84897,102.24080,117.00579,133.09995,97.31913,97.31913,132.75512,5.49970,23.49415,69.61047,84.88301,102.94583,133.46016,132.90246,139.15329,194.27594
2020-03-24,4.69196,30.17576,112.08318,107.75075,125.42552,140.99329,103.26512,105.37600,141.78487,5.48355,23.95378,73.29569,90.33201,109.44458,142.69100,142.42714,148.11740,208.12840
2020-03-25,5.00000,33.70000,123.20000,120.80000,137.50000,158.80000,115.50000,120.60000,163.20000,5.60000,26.00000,82.00000,99.00000,117.80000,157.80000,157.40000,164.00000,240.60000
2020-03-26,5.0,37.1,135.6,130.4,151.3,172.4,124.7,127.9,175.1,6,27.8,88.5,107,127,174.1,172.6,175.8,259.5
2020-03-27,5.2,41.7,153.2,152.3,170.7,194.4,140.7,143.5,213.9,6.5,30.6,99.7,117.4,140.2,197.2,200.2,201,316.4
2020-03-28,5.4,45.6,167.5,164.2,185.5,212.4,155.4,155.1,241.7,6.5,31.9,107.5,126,153.2,210.3,218,220.7,351.4
2020-03-29,5.7,49.8,181.3,177.3,203,233.8,167.8,169.1,270.7,6.7,33.8,114.9,134.6,165.2,230.7,237.4,244.1,383.4
2020-03-30,6.1,54.2,194.8,189.7,219.1,253.9,183.1,184.7,308.7,7.1,35.4,121.4,144.2,175.2,248,256.7,266.5,419.5
2020-03-31,6.1,56.6,204.3,197.7,228.1,264.7,192.8,193.6,339.1,7.6,36.8,125.8,149,184.2,256.3,266.9,280.7,446.8
2020-04-01,6.6,59.8,217.6,209.4,242.4,281.1,200.1,208.4,370.2,7.6,39.3,132.7,156.2,192.9,268.7,283.9,297.1,490.6
2020-04-02,6.8,63.7,233.5,223.5,261.8,302.3,216.5,219.2,402.4,7.6,42.3,142.1,165.1,204,288.4,301.9,322.3,528.6
2020-04-03,6.8,66.8,244.5,232.6,280.3,319,227,232.4,440.8,8.3,46.2,152.9,173.7,215.1,305.5,317.8,335.6,565.3
2020-04-04,7.1,71.7,259.6,245.3,295.2,337.2,237.1,240.6,466.8,8.5,48.5,163.4,182.6,224.8,322.2,331.7,347.7,593.1
2020-04-05,7.3,73.9,271.8,255.8,308.9,350.8,243.2,249.3,501.2,9.4,51.2,171.2,189.1,234.5,336.6,340.6,355.6,618.6
2020-04-06,7.5,75.1,280.5,262.2,320,360.4,249.9,255.9,521.4,10.3,51.5,176.4,195.3,240.4,343.2,346,364.4,628.1
2020-04-07,8.7,78.8,291.5,270.8,329.3,370.5,255.8,263.5,550.8,10.5,54,183.2,201.8,247.7,351.9,356,375.6,654.2
2020-04-08,9.2,79.8,302.2,275.3,335.6,379.9,259.4,269.6,564.9,10.5,54.7,188.9,206,254.1,360,362.1,383.2,670.2
2020-04-09,9.2,84.4,319.2,292.7,354.6,398.3,271.5,282.8,596,10.9,58.1,201.5,217.5,266.6,373.9,376,397.5,695.1
2020-04-10,9.7,88.6,331.2,302.3,366.6,410.5,277.4,291.2,621.7,11.2,59.7,210,224,272.8,383.3,386,406,722.3
2020-04-11,9.7,92.9,341.4,309.9,373,420.8,283.9,298.9,645.2,11.4,60.7,216.5,227.6,279.7,390.2,392.8,414.8,743.7
2020-04-12,10.1,94.2,345.7,314.5,380.5,425.8,287.1,303.1,664,11.8,61.3,221.7,231,285.6,393.6,397.1,420.8,761.4
2020-04-13,10.6,95.1,350,317,383.3,429.1,290.2,306.5,683.2,11.8,62,224.7,232.8,287.6,397.3,398.9,424.1,780.4
2020-04-14,10.6,96.1,353.6,319.7,387.7,434.4,294,309.4,697.7,11.8,62.5,225.8,234.6,289.4,400.6,400.8,426.9,791.1
2020-04-15,10.8,98.6,365.8,329.6,396.3,442.9,302.2,314.7,715.8,11.8,63.2,231.3,241.4,295.2,409,405.4,433.2,806.5
2020-05-16,11.1,100,370.7,333.1,400.8,448.4,305.6,318.4,731.3,11.8,64.3,233.5,245.6,299,411.9,408.9,436.9,814.8
2020-05-17,11.3,101.2,377.2,337.9,406.8,454.5,308.9,321.6,747.6,12.5,65.7,237.6,247.2,301.8,416.2,411.3,440.2,829
2020-04-18,11.3,103.7,383.4,344.5,409.6,457.9,311.7,325,763.2,12.7,67.8,242.8,251,304.4,419.9,414.1,442.6,837.9
2020-04-19,11.6,105.6,388.5,350.1,415.4,462.3,314.2,327.1,785.6,12.7,69.2,246.1,254.2,307.7,422,415.8,445.4,852.1
2020-04-20,11.6,106.6,393.3,353.1,418.3,464.7,314.8,328.7,796.8,12.7,69.6,247.4,256.7,310.1,425.4,416.5,447.8,859.8
2020-04-21,11.8,107.1,395.4,354.9,419.1,467.2,316.7,330.3,802.3,13,70.3,248.2,258,310.8,426.2,418,449.6,864.5
2020-04-22,12.3,108.3,399.3,357.4,422.1,470.8,318.2,331.9,809.1,13,70.8,250.6,259.9,312.9,429.1,419.5,451.7,874.6
2020-04-23,12.3,109.5,404.1,359.2,426.4,474.8,319.4,332.9,817.8,13,71.2,254.1,262.8,314.6,431.4,421.3,453.9,887.6
2020-04-24,12.3,109.3,408,361.5,428.7,477.2,321.1,334.8,825.4,13.4,73.3,256.3,264.6,316,433.1,423.9,456.3,893
2020-04-25,12.5,111.2,411.1,364.2,431.5,479.7,323.6,335.8,833.4,13.4,73.7,259.3,266.9,317.5,437.4,426.3,458.4,901.3
2020-04-26,12.3,112.7,414.8,367.5,433.4,482.5,324.9,336.1,838.1,13.6,74.4,262.2,268.8,318.8,438.7,427.6,461.4,906
2020-04-27,12.5,113.4,416.1,369,433.9,485,325.5,337.4,842.4,13.8,74.7,263.7,269.8,320.2,439.7,428.4,463,908.4
2020-04-28,12.5,115.1,418.8,370.8,434.9,486.4,325.9,338.7,844.2,13.8,74.9,265.2,270.8,322.1,440.5,429.7,464.8,912.5
2020-04-29,13,115.6,420.8,372.6,437,488.3,327.6,339.8,851.8,14.5,75.4,265.9,273.1,323.8,442.8,431.3,465.1,916.7
2020-04-30,13.9,115.9,423.7,374.9,440.5,492.1,328.9,340.6,858.7,15.2,76,267.6,275.8,325.4,445.4,432.1,465.4,922
2020-05-01,13.9,116.4,425.4,376.6,442,493.2,330.1,341.9,861.6,16.1,75.8,270.2,277.3,326.9,446.7,434.1,466.6,925.6
2020-05-02,13.9,117.1,427.2,378.1,443,494.9,330.8,342.7,870.6,16.1,76.3,272.2,277.8,327.2,448.5,435,467.8,927.3
2020-05-03,13.9,117.8,428.9,378.9,444.3,496.1,331.8,342.7,873.9,16.3,76.7,273.5,278.7,328.5,449.4,436,468.7,929.7
2020-05-04,14.4,118.3,430.2,379.9,446.3,497.6,332.4,342.7,876.1,16.3,77.2,276.3,279.2,328.9,449.7,436.7,469.3,929.7
2020-05-05,14.6,118.6,431,380.4,446.5,498,333.1,342.7,876.8,16.3,77.4,276.3,279.5,329.2,450.2,437.1,469.3,929.7
2020-05-06,14.9,118.6,432.6,381.6,448,498.7,333.1,342.9,876.4,16.5,77.2,277,280.5,330.3,450.4,437.6,469.6,930.3
2020-05-07,14.9,118.8,433.9,382.6,448.3,499.6,333.9,344.5,877.5,17,77.9,278.7,281.3,330.7,450.8,438,470.8,930.9
2020-05-08,15.8,119.5,435.1,383.9,449.3,500.7,334.3,344.5,880.1,17,77.9,280,282.3,332,451.9,438.2,471.7,934.5
2020-05-09,16.3,120,435.9,384.9,450.2,501.3,334.8,344,880.8,17.2,78.1,280.9,282.8,332.5,452.7,437.8,472.7,934.5
2020-05-10,16,120,436.6,385.4,451,501.6,336.2,344.8,883,17.6,79,281.7,283,332.6,453.4,438.9,473,935
2020-05-11,16.5,120,437,385.5,451.3,502.1,336.2,344.8,886.6,17.6,79.7,282,283.4,333.6,453.8,439.1,472.7,936.8
2020-05-12,16.5,120.8,437.4,386.5,452,502.4,336.4,345,887.7,17.6,80.4,282.2,283.6,333.8,454.1,440,472.4,938.6
2020-05-13,16.5,121.2,437.8,386.9,452.5,503.3,337.3,345.6,889.1,17.9,80.9,283.1,283.9,334.3,454.1,440.2,472.4,939.2
2020-05-14,16.5,122,438.8,387.9,452.8,504.3,337.9,345.8,889.8,17.6,81.1,283,284.4,334.5,454.8,441,473.3,941.6
2020-05-15,16.7,123.2,439,388.2,452.8,504.9,338.3,346.4,891.6,17.9,82,283.1,284.9,335.1,455.6,441.5,474.2,945.1
2020-05-16,16.7,123,439.1,389.2,453.5,506.3,338.7,346.9,893.1,18.8,82.9,283.9,285.9,335.6,456.2,442.1,474.8,946.3
2020-05-17,16.7,123.2,439.1,389.3,453.7,506.6,339.2,347.2,893.1,18.8,82.9,284.1,286,335.9,456.4,442.1,475.4,946.3
2020-05-18,16.7,123.2,439.3,389.2,453.8,506.6,339,346.9,892.7,18.8,83.4,284.8,286,336.3,456.2,442.8,475.7,946.9
2020-05-19,17,123.4,439.5,389.2,454.5,506.8,339.4,346.9,892.4,18.8,83.4,285.2,286.4,336.4,457,443,475.7,946.9
2020-05-20,17.2,123.9,440.3,389.2,455,507.3,339.8,347.9,893.8,18.8,83.6,286.8,286.5,336.6,457.3,443.2,475.4,948.1
2020-05-21,17.2,124.2,441.1,389.3,455.3,507.9,340.2,348.5,894.2,18.8,84.1,286.8,286.5,337.7,457.9,443.4,475.7,950.5
2020-05-22,17.2,124.4,441.1,389.3,456.2,508.4,340.2,348.2,894.2,18.8,84.1,287.4,286.5,337.9,458.1,443.4,475.7,950.5
2020-05-23,17.4,124.4,441.1,389.8,456.5,508.7,340.6,348.7,894.2,19,84.1,287.6,286.7,337.7,458.4,443.6,476,950.5
2020-05-24,17.4,124.7,441.1,390.2,456.5,508.8,340.6,349.3,894.5,19,84.1,287.8,286.9,337.9,458.4,443.9,476,950.5
2020-05-25,17.7,124.7,441.7,390.5,456.5,508.7,340.8,349.3,894.5,19,84.1,288.1,287,337.9,458.4,444.1,476,950.5
2020-05-26,17.7,124.7,441.9,390.8,456.8,508.8,340.8,349.3,895.3,19,84.1,288.1,287.2,337.9,458.7,444.5,476.3,951.6
2020-05-27,17.7,124.7,442,390.8,456.5,509.6,340.8,349.3,895.6,19.2,84.8,288.7,287.2,338.1,458.7,444.5,476.9,951.6
2020-05-28,18.2,124.7,442.2,391,456.7,509.8,340.8,349.3,895.6,19.4,85,289.6,287.3,338.6,459,444.7,476.9,951.6
2020-05-29,18.4,125.6,443.6,391.5,457.1,510.1,340.8,349.3,896,19.9,85.5,289.8,287.5,339.1,459,444.7,477.2,952.2
2020-05-30,18.4,126.4,444.2,392.3,457.5,510.4,340.8,349.3,896.7,20.1,85.7,290.2,287.7,339.1,459.1,445,477.2,950.5
2020-05-31,18.4,126.6,444.6,392.7,457.8,510.6,340.8,349.5,896.7,20.1,85.7,290.2,287.7,339.2,459.6,445.2,477.5,951
2020-06-01,18.4,126.9,444.6,392.8,458,510.9,340.8,349.5,896.7,20.1,85.7,290.2,287.8,339.6,459.8,445.2,477.5,951
2020-06-02,18.4,126.9,444.8,392.8,458.1,511,340.8,349.5,896.7,20.1,85.7,290.2,287.8,339.6,459.8,445.2,477.5,951.6
2020-06-03,18.4,126.9,445.1,393,458.1,511.2,340.8,350.1,897.1,20.1,85.9,290.2,287.8,340,459.9,445.6,477.8,952.2
2020-06-04,18.4,127.1,445.5,393,458.3,511.7,340.8,350.3,897.8,20.3,87.3,290.4,287.8,339.9,459.9,445.8,478.1,952.8
2020-06-05,18.4,127.3,446.1,393.3,458.5,512,341.1,350.6,897.8,20.3,87.8,291.5,288.5,340,459.8,445.8,478.4,954
2020-06-06,18.4,128.1,446.3,393.5,458.6,512.4,341.3,350.6,897.8,20.5,87.8,291.8,289,340,459.9,446,479,954
2020-06-07,18.6,128.3,446.5,393.5,458.6,512.4,341.5,350.9,897.8,20.5,87.8,292,289.3,340,459.9,446.3,479,954
2020-06-08,18.9,128.3,446.9,393.6,458.8,512.4,341.5,351.1,897.8,20.5,88,292,289.3,340,459.9,446.3,479,954
2020-06-09,19.1,128.3,447.1,393.8,458.8,512.4,341.9,351.1,898.1,20.8,88.5,292.2,289.3,340,460.5,446.7,479,954
2020-06-10,19.1,128.3,447.5,394,459.3,513.1,342.3,351.1,898.1,21,88.5,292.4,289.6,340.4,460.5,447.3,479.6,954
2020-06-11,19.1,128.3,447.7,394.5,459.6,513.7,342.9,351.6,899.2,21.2,88.5,292.6,290.3,340.5,460.8,448.2,480.2,954
2020-06-12,19.3,129.1,447.9,394.5,459.8,513.8,342.9,351.4,898.5,21.9,88.7,293.5,290.6,340.9,461,448.4,479.6,954.6
2020-06-13,19.3,129.8,447.9,395,460,514.3,343.2,351.4,898.5,22.8,88.7,293.9,291.1,341.5,461.6,449.1,479.6,954.6
2020-06-14,19.3,129.8,448.2,395.3,460.8,514.9,343.2,351.4,898.5,23,88.7,294.4,291.6,341.5,461.8,449.3,479.6,955.2
2020-06-15,19.6,130,448.4,395.5,460.8,515.1,343.2,351.4,898.5,23.2,88.9,294.6,291.7,341.9,461.9,449.5,479.6,955.8
2020-06-16,19.8,130,449.2,395.6,460.8,515.1,343.4,351.4,898.5,23.7,88.9,294.8,291.9,341.9,462.5,449.5,479.6,955.8
2020-06-17,19.8,130,450.2,396,461.6,515.7,344.2,351.4,898.9,23.9,89.4,295.4,292.2,342,462.8,449.7,480.5,956.4
2020-06-18,19.8,130,450.9,396.6,461.6,516,344.8,351.1,898.9,23.9,89.4,295.7,292.5,342.2,462.8,449.7,480.2,957
2020-06-19,20,130,451.3,397.1,461.6,516,344.6,351.4,898.9,24.1,89.6,296.1,293,342.5,462.8,449.7,480.8,957
2020-06-20,20,130,452.7,397.6,462,516.2,344.8,351.9,898.9,24.3,89.8,296.3,293.3,342.8,463,450.2,480.8,957
2020-06-21,20,130.3,453.7,398.3,462.3,517,345.7,351.9,899.2,24.8,90.8,297.8,294,343.2,463.8,450.4,481.1,957
2020-06-22,20,130.5,454.2,398.3,462.6,517.1,345.7,352.2,899.2,24.8,91.2,298,294.5,343.2,463.9,450.8,481.1,957.6
2020-06-23,20,130.5,454.6,398.8,462.8,517.6,345.7,352.2,899.6,25.2,91.2,298.3,295.1,343.5,464.2,450.8,481.1,957.6
2020-06-24,20.5,131,455.6,399.8,463.3,518.2,345.7,352.4,899.6,25.2,91.9,299.8,295.3,344.3,464.5,451,481.4,957.6
2020-06-25,20.5,132,456.9,400.6,463.5,519.2,346.1,352.7,899.6,25.9,92.1,301.3,295.9,345.1,465,451.5,481.4,957.6
2020-06-26,20.7,132.5,457.9,401.4,465.1,519.6,346.3,353,900,25.9,92.1,303.3,297.1,346.3,465.4,451.5,482.1,957.6
2020-06-27,21,132.7,458.9,401.6,466.8,520.3,346.9,353,900,25.9,92.6,306.5,298.4,347.4,466.5,451.9,482.4,957.6
2020-06-28,21,133.4,460,402.4,467.6,520.6,347.6,353,900,25.9,93.7,308.3,300.2,348.3,467,452.3,482.4,958.7
2020-06-29,21,133.7,461.6,402.8,467.8,520.6,348.2,353,900,25.9,93.7,309.6,300.8,348.6,467.8,452.3,483,959.3
2020-06-30,21,134.4,463.7,403.7,468.3,521.5,349.2,353.2,900.3,25.9,94,310.7,301.6,349.2,468.5,453.2,483.3,959.3
2020-07-01,21.2,135.9,466.6,406.6,469.3,523.9,350.7,353.8,900.7,26.1,94.7,314.4,304.4,351.2,469.9,454.3,483.3,959.3
2020-07-02,21.7,137.3,470.3,407.6,470.1,524.8,351.6,354,900.7,26.1,96.7,318.3,306.5,353,470.7,455.6,483.3,960.5
2020-07-03,22.2,138.1,474.2,409.9,471.3,525.6,352.4,354.3,900.7,26.4,99,324.4,308.6,354.5,471.9,456.3,483.6,960.5
2020-07-04,22.4,139.5,476.9,411,472.8,526.2,353,354.3,900.7,26.4,99.9,328.1,310.4,355.2,473.3,457.1,483.6,961.1
2020-07-05,22.4,140,477.8,412.2,473.4,527.5,354.1,354.8,901,26.4,100.6,330,311.7,356,473.8,458.2,483.6,962.3
2020-07-06,22.4,140.5,478.6,412.9,473.9,527.8,354.5,355.1,901.8,26.4,100.9,331.1,313,357.1,474.1,458.4,483.9,962.9
2020-07-07,22.4,140.8,479.4,413.3,474.6,528.4,354.9,355.1,901.8,26.4,101.1,332.9,314.3,358,475,459.3,484.2,963.5
2020-07-08,22.9,142,481.3,415,474.9,530,357,355.6,902.1,26.6,102,336.4,316.6,360.3,476.7,461.9,484.8,963.5
2020-07-09,23.1,142.2,483.4,416.5,476.4,530.6,357,356.1,902.1,26.6,102,339.2,318.2,361.2,478.1,463.2,486,963.5
2020-07-10,23.3,143.4,485.6,418,478.3,531.5,358.1,356.1,902.9,26.6,102.5,341.1,320.3,362.7,479.6,464.5,486.9,964.1
2020-07-11,24.3,143.9,487.9,419.3,479.1,532.8,359.5,356.9,903.2,26.8,104.1,343.7,322.4,364.4,480.8,465.4,487.2,964.1
2020-07-12,25,144.4,489.8,420.6,480.4,533.1,360.6,357.2,903.6,27,105.2,345.1,324.5,365.4,481.6,466.7,487.2,964.7
2020-07-13,25,145.2,490.4,422,480.9,533.9,361.4,357.4,903.9,27.2,106.1,346.4,325.2,366.3,482.7,467.8,487.5,964.7
2020-07-14,25,145.9,491.8,422.8,481.8,535.1,362.3,357.4,904.3,27.5,106.6,347.7,326,367.5,483.3,469.7,488.1,964.7
2020-07-15,24.8,147.4,494.7,425.8,483.1,537.2,363.7,357.4,904.7,27.7,107.3,349.6,329.4,369.6,484.5,471.5,488.4,964.7
2020-07-16,25,148.3,496.8,427.7,485.1,538.7,365,358,905.4,27.9,107.8,354.4,332.1,372.1,486.1,473.2,488.7,965.9
2020-07-17,25.5,148.8,498.7,428.7,486.4,538.9,366,358.2,905.7,28.4,108.4,356.8,334.4,373.2,487.3,474.3,489.6,966.4
2020-07-18,25.9,150.5,500.9,430.9,487.6,540,366.9,358.5,906.1,28.8,110,359.4,336.2,374.7,488.4,474.7,490.5,967.6
2020-07-19,26.9,152.2,502.4,431.7,488.7,541.4,367.3,359.6,907.2,28.8,110.3,361.8,337.2,376,489.8,476,492.1,968.8
2020-07-20,26.9,152.7,503.2,432.5,489.6,541.9,367.3,359.6,907.6,28.8,110.5,362.9,338.3,376,490.4,476.5,492.7,969.4
2020-07-21,27.3,152.5,505.9,435,491.1,542.8,368.8,360.1,907.9,29,111.4,365.3,339.9,377.7,491.2,478,493.3,970
2020-07-22,27.3,152.7,510.3,437,493.2,544.4,370.9,361.4,908.3,29.5,111.9,367.7,342.9,379.7,492.8,479.1,493.6,971.2
2020-07-23,27.6,155.4,512.7,438.5,494.1,545.5,373.2,361.9,908.3,29.9,112.8,370.1,345.3,381.1,494.1,479.9,494.2,972.4
2020-07-24,28.3,158.1,515.6,441.2,496.7,547.5,373.8,361.9,909,29.9,114.2,374,348.7,382.6,494.8,482.3,494.2,973.6
2020-07-25,28.5,160.3,521.2,442.5,498,549.1,375.3,363.8,909.7,29.9,114.6,377.5,352.4,383.9,495.6,483.2,495.7,974.2
2020-07-26,29,161.5,524.5,443.5,499.5,549.7,376.3,364.3,910.1,30.6,116.5,380.3,353.6,385.1,497.2,484.1,497.2,974.2
2020-07-27,29.2,162.2,527,443.8,499.9,550.3,376.5,364.6,910.8,30.6,116.9,382.3,354.9,385.9,498.2,484.5,497.5,974.2
2020-07-28,29.5,163.5,531.8,445.6,501.4,551.4,377.6,364.6,911.2,30.4,118.3,385.7,357.3,387.5,499.2,486.3,498.4,975.9
2020-07-29,29.7,165.4,538,447.8,503.2,553.5,380.3,365.1,911.9,30.6,119,390.9,361.2,389.8,501.6,488.4,499,975.9
2020-07-30,29.9,167.6,545,450.9,505.7,555,382,365.6,914.1,30.8,121.1,398.1,364.5,393.1,502.9,490.6,499.9,978.3
2020-07-31,31.1,169.8,551,452.7,509.2,557.5,383.3,366.9,914.4,31.3,123.6,404.4,368.3,394.1,505.3,492.6,500.9,978.3
2020-08-01,31.6,171.5,554.8,455.4,510.5,559.9,385.2,367.5,914.4,31.9,125,410.5,371.3,395.4,507.8,495.4,501.8,978.9
2020-08-02,31.8,173.2,557.3,457.5,512,561.9,385.6,368,914.8,31.9,127.3,414.7,372.7,397.4,510.1,496.3,502.4,980.1
2020-08-03,32.1,174.2,558.9,458.5,513,562.5,386,368,914.8,31.9,127.7,415.5,373.7,398.7,511.3,497.3,502.7,980.7
2020-08-04,32.1,176.1,561.6,460.2,515.2,565.2,387,368.8,915.2,31.9,128.4,418.4,375.8,399.5,512.9,499.1,503.6,981.3
2020-08-05,32.5,178.8,564.5,463.8,517.2,567.6,388.3,370.1,915.5,31.9,131.9,423.1,378.9,401,514.7,500.4,504.2,983.6
2020-08-06,32.5,181.5,568.8,466.3,519.3,569.9,390,370.4,915.9,32.8,135.8,427.5,381.7,403.2,517,501.7,504.2,983
2020-08-07,32.8,183,573.2,469.3,520.8,571.8,390.8,370.6,915.9,34.2,138.3,429.9,385.6,404.8,518.7,503.6,504.8,983.6
2020-08-08,32.8,185.7,577.9,471.6,522.1,575.1,392.3,371.2,916.2,34.4,140.6,435.6,388.5,407.3,520.6,504.7,505.4,984.2
2020-08-09,33.2,188.6,581.9,474.6,524,575.5,392.9,371.4,916.6,34.6,142.2,440.8,390.3,409.9,521.9,505.8,506,984.8
