date,f0-9,f10-19,f20-29,f30-39,f40-49,f50-59,f60-69,f70-79,f80+,m0-9,m10-19,m20-29,m30-39,m40-49,m50-59,m60-69,m70-79,m80+
2020-08-10,33.5,190.3,584.8,477.1,525,576.2,393.3,372,916.6,34.6,144.1,445.3,391.6,410.6,522.7,506.2,506.6,984.8
2020-08-11,33.2,194.2,590.4,480.4,527.3,577.1,394.2,372.7,917,35.1,147,451.4,394.2,411.7,524.6,508.2,507.5,984.8
2020-08-12,33.2,198.8,599.1,484.7,530,579.5,396.5,373.3,917,35.7,150.5,460.6,397.7,413.7,528.2,510.6,508.1,985.4
2020-08-13,33.2,202,606.5,488.7,532.1,581,397.8,373.5,917.7,37.3,153,470.6,401,415.8,530.2,511.7,509,986
2020-08-14,34.2,203.9,613.6,493.5,534.6,584,398.8,373.8,918.1,38,157.4,480.4,406.5,418.8,531.5,514.3,509,987.2
2020-08-15,35.4,207.1,622.3,497.3,537.3,585.9,400.5,374.6,918.4,38.6,160.1,491.5,410.1,420.6,533.3,514.3,510.9,987.2
2020-08-16,35.4,210,628.9,499.9,540.1,587.3,401.7,375.6,919.1,38.9,162.2,499.7,412.5,422.9,535.2,514.7,511.2,988.4
2020-08-17,35.4,211.5,632,502.9,542.3,588.5,402.6,376.2,919.1,38.9,163.6,502.1,415.9,423.7,536.6,515.8,511.8,988.4
2020-08-18,36.1,216.9,638.4,505.1,544.4,590.1,403,376.2,919.5,39.1,165.9,508.6,419.6,426.3,537.8,516.9,512.4,988.4
2020-08-19,37,223,648.1,509,546.6,592.5,403.6,376.4,920.6,40.2,169.6,520.4,425,429.3,541.5,518.9,513.3,989
2020-08-20,37.5,227.1,657,512.3,548.9,593.9,404.3,376.4,921.7,40.6,172.3,530.9,431.3,432.2,542.7,521.7,514.2,989
2020-08-21,37.5,230.8,665.1,517.1,550.9,596.5,405.1,376.7,923.8,41.3,178.1,545.4,435.7,436.5,543.3,523.9,516,989.6
2020-08-22,38,234.4,676.9,521.3,554.2,598.3,407.4,377,925.3,41.8,182.4,554.8,440.9,439.6,544.6,526.7,516.3,989.6
2020-08-23,38.9,237.6,684.6,526.7,556.6,599.7,409.1,377.8,927.1,41.5,186.3,564.3,446.6,442.8,546.6,528.4,516.9,991.3
2020-08-24,39.4,240.1,689.9,529.2,558.4,600.9,410.4,378,926.7,41.8,188.6,569.1,449.2,444.6,547.6,529.5,517.5,991.3
2020-08-25,39.6,242.5,695.5,532.7,561.4,603.3,411.2,378.3,927.5,42,191.2,576.5,452.6,445.9,549.8,530.4,517.8,991.3
2020-08-26,40.5,248.1,706.1,538.2,565.9,606.4,412.7,379.1,929.3,42.7,197.1,589.6,458.4,451.1,552.3,533.2,519.3,992.5
2020-08-27,41.3,253.2,717.3,543.1,572.7,609.7,413.9,380.1,930.7,43.1,202.4,600.2,463.8,454.9,555,535.8,520.3,993.7
2020-08-28,41.7,259.3,726.8,548.3,576,612.4,416,380.1,931.8,44,208.2,609.8,471.4,458.9,558,537.1,521.5,994.9
2020-08-29,43.1,263,739,554.4,580.3,615.8,417.3,381.2,933.6,44.9,214.8,620.7,477.4,462.3,561.3,540.4,522.7,995.5
2020-08-30,43.6,266.6,748.3,559.2,583.3,617.5,418.5,382.5,935.8,45.3,220.1,630,481.8,465.8,564.1,541.7,523.6,996.1
2020-08-31,44.6,268.4,752,562.2,584.5,620,419.2,383.6,937.2,46,221.2,634.6,485.6,467.7,565.3,541.9,524.2,997.3
2020-09-01,45.3,272.5,757.4,565.8,586.5,621.7,420,383.8,937.6,46.7,224,642.2,490.8,470.5,566.6,542.5,524.2,997.9
2020-09-02,46.2,274.9,768,572.8,591.1,625,421.7,384.6,940.1,48.2,227.2,654,497.9,474.3,570,545.2,524.8,1000.2
2020-09-03,46.7,277.4,775.6,580,595.8,628,423.8,386.2,946.3,48.5,231.6,664.9,503.9,478.6,573.8,547.1,526.6,1003.8
2020-09-04,47.9,281.8,786,585,600.8,633.2,425.9,386.5,949.5,50,236.2,679.2,510.7,483.5,577.5,549.3,527.8,1005
2020-09-05,48.6,286.9,799.2,591.5,605.3,637.9,427.2,386.7,949.9,50.7,241.2,692.5,519.5,489.1,580.7,552.3,530,1006.2
2020-09-06,48.6,290.6,811.4,597.8,611.3,642.6,430.5,389.6,955,50.9,246.8,704.5,526.3,493.4,584.9,556.7,531.8,1010.9
2020-09-07,48.8,293.5,816.6,600.1,613.7,645.6,430.9,390.4,955.7,51.4,249.3,709,529.6,495.9,587.2,558,532.7,1010.9
2020-09-08,49,294.7,822.4,603.7,617.2,648.8,432.8,390.9,958.2,51.8,252.5,714.2,534.1,498.3,590.3,560.6,533.6,1013.9
2020-09-09,49.5,302,835,609.8,623.4,654,436,393.6,962.6,52.3,258.7,726,539,504.6,594.4,565.2,536,1019.2
2020-09-10,50,307.1,846.6,616.6,628.9,657.8,438.5,395.2,966.5,52.5,261.5,737.7,544.7,509.2,599.2,567.3,538.1,1022.7
2020-09-11,50.5,315.2,863.6,624.2,635,662.3,442.1,398.1,968.4,52.9,270.4,751.4,552.4,515.4,603.2,570.6,541.5,1027.5
2020-09-12,50.9,321.8,875,631.9,642.2,667.3,445.6,398.3,972,53.8,276.4,762.5,560.4,521.7,608.4,573,544.2,1028.1
2020-09-13,51.2,329.1,886.4,638.5,648.7,673.6,449.2,401,975.6,53.6,280.3,772.1,568,528.1,612.7,578.6,548.8,1031.6
2020-09-14,51.2,332.8,892,642.6,653.1,676.4,450.3,402,978.8,53.6,283.5,776.3,572.1,532.8,614.7,581.2,550,1034.6
2020-09-15,51.2,336.4,899.2,647.7,657.6,679.9,452.8,403.3,979.2,53.6,287.9,781.5,580,537.3,618,583.6,551.8,1037.6
2020-09-16,51.2,341.5,910.6,655,663.8,686.1,457.4,404.1,983.2,54,295.2,793.2,588.8,545.8,623.5,588.4,554.2,1041.7
2020-09-17,51.9,348.4,920.7,662.3,671.3,691.3,461,407.6,985,54.3,303.7,806.3,597.9,552.4,630.4,592.8,559.1,1043.5
2020-09-18,51.9,358.1,932.7,670.1,679.2,695.8,464.5,409.7,987.2,54.3,311.1,815.8,605.2,558.5,635.1,596.7,563.6,1045.9
2020-09-21,52.3,373.7,959.7,686,694.5,707.6,474.2,414.4,990.1,55.4,323.9,842.2,624,573.3,647.1,606.2,568.2,1050
2020-09-22,53,378.1,967.7,688.6,700,710.5,475,415.2,990.8,55.6,326.7,848.5,630.2,576.5,651.1,608.8,569.1,1050.6
2020-09-23,53.3,384.5,975.8,694.6,706.5,716.2,478,418.1,993.3,55.8,329.5,857.2,638.6,582.8,657.4,613.6,571.5,1052.4
2020-09-24,53.8,389.8,984.3,700.6,711.3,721.5,483.4,420.8,995.5,56.3,332.9,865.4,644.5,587.1,661.8,617.3,573.6,1055.9
2020-09-25,53.8,393.3,992,707.2,715,726.5,485.8,422.9,997.3,56.3,337,873.5,652.9,591.5,667.7,619.5,575.7,1058.3
2020-09-28,54.5,403,1009.3,718.8,725.1,737.8,490.8,428.4,1009.2,57,341.6,886.4,665.6,603.3,678.5,625.6,581.8,1063.6
2020-09-29,54.5,404.7,1013.5,721.4,728.1,740.6,492.9,429.5,1012.1,57.2,343,891.8,668.7,607.9,681.9,627.5,583.6,1064.8
2020-09-30,54.7,405.7,1022.2,727.4,733.1,745.6,495.8,432.6,1016.5,57.4,347.4,900,675.7,613.5,688,633.4,585.7,1070.1
2020-10-01,54.9,412.5,1033.2,738.8,739.9,752.4,500,436.1,1021.2,57.6,351.5,910,687,619.3,694,639.9,588.8,1074.9
2020-10-02,55.2,416.9,1044.9,747.6,745.9,757.8,503,440.5,1028.4,58.1,355.2,923.6,696.9,628,700.6,645.6,593,1079.6
2020-10-05,56.6,430.3,1073.3,770.4,765.5,776,517.7,449.5,1038.9,60.1,369.4,964.7,727.6,646.6,717.3,660.6,605.5,1092.7
2020-10-06,57.1,435.2,1089.2,780.5,775.5,785.3,522.9,452.9,1043.3,61.4,377.5,977.1,739.9,656.1,725.3,670.4,609.7,1099.8
2020-10-07,58,446,1110,793.6,789.8,796.1,535.3,459.5,1049.4,62.3,386.7,1001.4,756.7,673.4,739.7,684.3,617,1111.6
2020-10-08,58.2,457.7,1132.3,812.6,803.3,811.1,544.1,469.8,1056.3,63.4,397.7,1028.8,775.3,688.8,755,697.1,626.4,1122.3
2020-10-09,60.4,469.4,1166.7,832,822,830,557.6,478.5,1067.1,65,411,1063.6,799.7,710.2,772.5,709.1,640,1137.7
2020-10-12,63.4,514,1255.3,890.4,874.9,880.2,590.1,502.8,1101.5,67.4,452.1,1160.2,868.5,759,823.8,742.3,670.3,1173.2
2020-10-13,64.4,527.7,1284.5,910.8,893.4,897.4,603.1,512.6,1114.5,68.1,467.3,1188.3,890.3,779.9,845.2,755.6,685.8,1186.9
2020-10-14,65.8,553.3,1336.6,951.8,929.4,931.2,632.1,537.6,1145.7,71,493,1242.7,934.6,818.6,881.6,785.3,712.8,1217.1
2020-10-15,66.7,571.1,1385.5,988.9,964.8,966.6,656.3,556.9,1169.9,73,519.9,1295.4,975.7,854.3,915.7,814,739.8,1242
2020-10-16,69.8,603.3,1447,1033.3,1005.7,1002.9,688.6,583.8,1199.9,74.8,552.1,1354.5,1024.9,898.5,954.8,843,763.1,1271.6
2020-10-19,75.7,689.4,1617.5,1161.7,1128.9,1115.1,771.4,648.7,1287.5,83.5,627.9,1521.4,1153.9,1014.4,1065.1,934,851.3,1368.2
2020-10-20,77.8,712.4,1675.5,1206.9,1172.8,1151.9,798.9,670.3,1323.7,84.9,649,1578.2,1205.9,1053.7,1104.4,964.2,878.9,1410.3
2020-10-21,81.1,758.5,1777.3,1291.4,1249.9,1224.1,854.5,712.5,1387.4,88.9,696.1,1672.6,1289,1133.2,1184.2,1028.8,932,1475.5
2020-10-22,85.1,805.1,1873.8,1371,1322.9,1295.2,910.2,750.5,1443.8,94.7,739.1,1769.9,1369,1201.7,1252.1,1085.8,985.3,1522.3
2020-10-23,89.8,861.7,1994.9,1469.1,1412.3,1378.2,977.4,803.3,1521.6,98.7,798.4,1890.6,1475.3,1284.9,1341.2,1156.6,1055.4,1600.5
2020-10-26,100,1034.6,2325.7,1720.8,1655.7,1604.6,1142.2,942.5,1741.7,115,948.6,2197.6,1739.1,1512.9,1560.1,1341.8,1237.9,1805.5
2020-10-27,103.5,1087.1,2442,1809.3,1746.5,1688.7,1196,988.7,1798.8,119.9,996.9,2310.3,1824.1,1590.8,1639.4,1398.5,1295.2,1868.9
2020-10-28,111,1170.8,2579.2,1934.3,1858.7,1810,1287.1,1071.3,1907,129.3,1085.1,2459.3,1945.2,1698.1,1753,1498.3,1375.8,1976.2
2020-10-29,119.5,1272.5,2744.2,2070,1989.5,1938.1,1380,1151.7,2016.3,136.7,1185,2611.2,2079.9,1823.5,1870.3,1598.7,1468,2089.3
2020-10-30,127.1,1363.5,2914.4,2198,2119.7,2066.2,1467.8,1239.3,2143,141.8,1282.5,2767.8,2208.3,1936.7,1981.1,1699.8,1553.5,2212
2020-11-02,142.5,1597.6,3340.3,2496,2446.4,2350.4,1655.6,1394.4,2398.8,163.5,1499.5,3129.9,2481.5,2215.3,2239.8,1900.4,1718,2417.9
2020-11-03,146.7,1655,3459.7,2592.4,2541.9,2433.3,1714.2,1442.2,2464.4,168,1555.1,3226.1,2565,2299.4,2319.8,1957,1773.7,2489.1
2020-11-04,155.9,1750.7,3636.4,2740.1,2691.1,2568.1,1813,1523.4,2590.8,176.2,1660.5,3386,2700.4,2430.7,2448.6,2062,1882.3,2613.5
2020-11-05,164.5,1861.3,3817.8,2880.3,2840.8,2705.6,1905.5,1618.5,2730,185.7,1772.3,3537.7,2834.5,2557.1,2572.9,2172,1982.9,2752.4
2020-11-06,172.3,1972.6,3998.4,3015.3,2977.6,2829.3,1997.2,1692.7,2856.8,194.2,1868,3680,2950,2674.2,2695.1,2277.4,2073.4,2875.1
2020-11-09,192.4,2166.3,4322.9,3260.4,3246.6,3068.7,2164.7,1821.4,3103.6,211.7,2038.4,3937.4,3172.5,2894.3,2907.2,2461.4,2222,3117.8
2020-11-10,197.6,2223.6,4431.9,3344.1,3338.5,3152.6,2218.2,1872.6,3203.7,218.8,2092.5,4020.1,3250.8,2974.7,2985.7,2519,2274.9,3217
2020-11-11,204.8,2315.9,4568.1,3460.1,3460,3272.9,2300,1940.6,3333,227.6,2176.1,4137.2,3354.3,3079,3094.1,2608.9,2352.8,3343.5
2020-11-12,213.5,2405.1,4692.1,3555.4,3566.6,3362,2361.5,1998.8,3438.4,236.2,2254.2,4234.6,3439.3,3168.2,3178.9,2684.9,2415.8,3440.4
2020-11-13,221.9,2488,4808.4,3648.7,3660.1,3453.2,2428.2,2059.8,3565.5,244,2328.8,4327.1,3522.3,3249,3254.8,2756.8,2482.4,3560.3
2020-11-16,235.3,2627.5,5028.4,3846.8,3852.9,3627.1,2554,2169.4,3845.7,264,2457.3,4502.5,3677.1,3386.6,3399.7,2896.6,2604.3,3769.6
2020-11-17,240.9,2669.8,5110.5,3916.7,3923.1,3685,2594.7,2204.8,3932.6,268,2496.5,4570.2,3740,3440.7,3456.7,2941.4,2645.7,3852.8
2020-11-18,250.3,2738.8,5217.2,3997.9,4006.8,3773.8,2653.5,2254.9,4052.6,276.9,2558.8,4651.6,3810.2,3514.5,3534,3012.5,2707.8,3953.7
2020-11-19,257.3,2791.3,5299.1,4068.8,4080.5,3841.1,2700.2,2301.7,4147,285.7,2616.5,4726.8,3870.6,3573.6,3599.6,3060.3,2751.3,4028.3
2020-11-20,263.7,2855,5388.8,4135.6,4148.8,3902.8,2746.7,2345.7,4262.3,291.5,2664.4,4802,3932.2,3630,3657.2,3107.5,2795.4,4114.9
2020-11-23,281.5,2960.2,5560.2,4279.3,4297.3,4035.8,2839.8,2422.9,4444.3,304.2,2758.3,4937.4,4050.4,3744.3,3769.7,3214.4,2893,4280.1
2020-11-24,286.9,3001.5,5633,4344.8,4358.2,4092.3,2877,2451.4,4536.9,309,2794.7,5000.9,4105.4,3796.3,3821.5,3258.4,2928.8,4363.8
2020-11-25,292.7,3054.5,5721.7,4409.7,4419.8,4165.2,2928.2,2494.3,4638,318.4,2841.9,5069,4163.5,3848.7,3879,3309.6,2978.8,4459
2020-11-26,299.5,3103.3,5801.9,4473.3,4478.1,4222.8,2970.9,2537.2,4739.5,323.3,2891.8,5129,4220.4,3900.6,3930.6,3356.4,3029.1,4539.8
2020-11-27,302.8,3151.5,5875.8,4537.7,4534.9,4277.2,3010.8,2572.6,4846,326.6,2939.7,5193,4272.1,3950.2,3980.3,3400.1,3067,4630.5
2020-11-30,312.2,3254.5,6022.8,4668.5,4655.7,4400.6,3091.5,2640.3,5045.4,339.5,3026,5312.7,4379.6,4054.6,4079.1,3494,3148.6,4793.9
2020-12-01,315.9,3289,6086.8,4724.2,4712.5,4456.3,3125.2,2674.4,5125.1,342.6,3061.3,5368.6,4429.2,4101,4128.7,3527.8,3179.1,4859.3
2020-12-02,320.6,3349.1,6165,4791.3,4780,4519.6,3173.3,2712.2,5229.5,348.6,3111,5435.6,4489.5,4156.8,4187.3,3579,3221.7,4937.9
2020-12-03,325.3,3402,6241.1,4856,4844.9,4579.8,3212.3,2749.1,5338.8,351.9,3155.4,5499.4,4544.5,4204.3,4238.7,3618.5,3267.9,5029
2020-12-04,332.3,3448.7,6322.4,4915.2,4904.2,4641.7,3255.7,2782,5437.1,357.4,3204.2,5559.6,4602.4,4254.1,4287.4,3662.5,3304,5109.3
2020-12-07,348,3556.4,6473.4,5055.4,5036.3,4779.1,3351.7,2870.1,5692.4,371.7,3298.6,5684.3,4725,4365.7,4400.7,3766.8,3400.1,5296.3
2020-12-08,352.5,3595.5,6550,5116.1,5099.1,4835.8,3389.7,2900.1,5780.7,377.4,3337.3,5737.7,4783.9,4417.4,4460.4,3812.5,3439.2,5369.7
2020-12-09,359.3,3648,6634.3,5185,5168.8,4901.7,3438.9,2951.5,5893.9,383.9,3392.2,5808.9,4845.6,4477.3,4519.1,3864.8,3497.4,5464.3
2020-12-10,367.7,3706.8,6718.1,5257.6,5237.5,4965,3489,2996.8,6015,392.5,3436.7,5867.3,4908.7,4536.2,4583.4,3917.7,3549.8,5561.3
2020-12-11,376.4,3766.6,6797.7,5329.6,5309.7,5033.3,3538,3038.1,6143.2,401.2,3493.7,5935.1,4965.9,4594.8,4644.6,3976.6,3599.2,5657
2020-12-14,394.7,3891.5,6963.5,5484.5,5458,5175.7,3645.8,3134.8,6396.4,419.4,3601.1,6075.7,5089.3,4724,4766.8,4093.2,3708.7,5856
2020-12-15,400.3,3938.7,7031,5544.9,5523,5233.4,3687.3,3165,6467.9,424.9,3644.4,6135.4,5150.4,4782.7,4821.7,4139.1,3741.2,5916.8
2020-12-16,409.9,4001.4,7114.4,5617.9,5594.4,5315.5,3743.9,3215.9,6604,431.4,3698.9,6205.2,5218,4854.4,4888,4206.3,3798.9,6031
2020-12-17,417.2,4056.1,7190.7,5690.6,5669.9,5383.8,3795.5,3260.1,6707.9,438.9,3752,6276,5275.6,4907.5,4955.4,4262.4,3851,6118.7
2020-12-18,426.6,4107.3,7264.4,5749.9,5730.2,5446.9,3843,3299.9,6826.5,445.8,3788.9,6328.9,5330.9,4955,5007.8,4309,3895.7,6221.4
2020-12-21,444.4,4208.2,7420.6,5898,5875,5580.5,3953,3386,7034.5,464,3878.2,6448.4,5454.3,5073.4,5136.8,4417,4005.4,6396.3
2020-12-22,449.5,4248.8,7498.5,5964.2,5941,5640.5,3998.9,3419.6,7105,470.9,3909.6,6498.5,5512.8,5124.6,5190.7,4465.4,4046.8,6465.1
2020-12-23,455.6,4295.9,7574.9,6038,6010.9,5717.8,4055.1,3470,7220,480.9,3945.8,6560.6,5566.6,5179.5,5253.7,4528.8,4104.5,6553.4
2020-12-24,462.2,4344.3,7652.5,6117.9,6075.7,5788.1,4106.5,3509.8,7316.5,489.8,3980.2,6621.5,5625.1,5238,5312.8,4590.1,4158.4,6653.8
2020-12-28,473.7,4437.9,7823.6,6257.7,6229.9,5923.7,4204.6,3615,7508.1,503.1,4060.1,6749.2,5753.6,5360.4,5438.6,4709.4,4268.1,6829.8
2020-12-29,477.6,4476.5,7896.7,6322.1,6290.1,5984.5,4252.5,3647.6,7601,506,4088.3,6806.8,5805.9,5412.4,5485.2,4753.6,4312.5,6905.5
2020-12-30,483.3,4522.9,7990.3,6404.1,6365.7,6069.4,4315.5,3696.2,7724.6,511.3,4129.7,6879.2,5871.4,5469.8,5549.1,4812.1,4365.4,7000.2
2020-12-31,486.6,4565,8065.2,6470.1,6429.1,6130.8,4365.6,3730.6,7808.3,517.3,4165,6940.1,5922.1,5523.4,5602.1,4863.1,4414.3,7075.9
2021-01-04,498,4651.7,8237.6,6614.2,6569.4,6271.2,4461.7,3813,7978.1,527.7,4245.8,7079,6044.1,5636.8,5721.2,4973.2,4509.5,7231.9
2021-01-05,501.1,4699.9,8318.6,6672.3,6624.2,6327.1,4498.6,3844.6,8034.7,531.7,4287.3,7146.4,6100,5684,5767.9,5011.6,4541.2,7290.4
2021-01-06,506.7,4760.6,8415.9,6743.8,6691.4,6394.7,4548.4,3887.5,8115.2,539.5,4340.7,7214.9,6154,5735.4,5821.1,5061.1,4583.5,7358
2021-01-07,513.7,4809,8489.2,6802.6,6745.7,6450.7,4584.1,3925.2,8188.6,544.6,4380.1,7274.6,6201,5780,5867.1,5098.9,4624.9,7414.8
2021-01-08,517.7,4850.8,8555,6849.3,6787.6,6491.5,4616.5,3953.4,8251.9,549.7,4413.5,7318.8,6239.5,5814.9,5903.3,5130.9,4655.1,7473.3
2021-01-11,527.8,4922,8676.9,6943.4,6881,6582.6,4678.9,4002.7,8370.5,558.8,4490.2,7414.8,6319.1,5882.5,5981.9,5192.6,4718.1,7586.9
2021-01-12,532.3,4955.3,8732.6,6985.8,6922.3,6622.2,4705.3,4019.3,8423.6,560.8,4520.2,7457.5,6357.9,5919.8,6013.3,5214.2,4739.4,7639.1
2021-01-13,536.7,4989.1,8787.6,7026.2,6963.5,6662.8,4735.1,4043.6,8479.5,566.4,4549.5,7507.9,6393.9,5951.2,6050.6,5242.6,4772.2,7686.7
2021-01-14,539.8,5018.2,8832.1,7059.3,6997.8,6692.6,4753.2,4065.3,8537.9,570.6,4582.5,7548.9,6421.1,5979.9,6079.7,5268.4,4795.3,7722.2
2021-01-15,547,5048.9,8876.6,7095.8,7030.5,6724,4768.9,4086.2,8583.1,577,4606.3,7580.5,6451.1,6006.4,6110.2,5291.4,4819.6,7759.5
2021-01-18,555.5,5105.7,8953.6,7164.3,7090.2,6783.8,4814.4,4124.7,8687.8,587.7,4659.9,7650.1,6507.5,6060.4,6169.5,5334.3,4864.8,7836.9
2021-01-19,562,5131,8994.2,7196.2,7126.8,6814.6,4837.5,4137.9,8726.6,591.2,4681.9,7680.7,6537,6089,6195.7,5356.8,4886.1,7867.9
2021-01-20,571.9,5174.8,9038.3,7233.3,7168,6844.4,4861.9,4157,8772.5,596.8,4716.7,7729.3,6568.7,6123,6225,5382.2,4904.2,7911.5
2021-01-21,578.2,5206.6,9070.6,7266.4,7198.3,6869.2,4879.8,4174.9,8811,602.1,4750.4,7762.4,6596.2,6149.4,6251.6,5403.1,4920.2,7949.3
2021-01-22,583.3,5235.8,9107.9,7301.6,7221.8,6897.7,4901.1,4188.8,8840.9,609.7,4779.7,7795,6623.3,6179.2,6273.3,5424.4,4940.3,7976.9
2021-01-25,604.2,5294.6,9176.7,7363.7,7282.5,6955.1,4940.7,4221.7,8918.5,625.6,4839,7849.5,6673.7,6231.2,6323.3,5464.5,4975.2,8033.6
2021-01-26,608.9,5319.4,9205.2,7391,7308,6982.8,4958.5,4236.1,8953.1,633,4860.6,7875.6,6697.9,6256,6346.3,5480.6,4987,8058.9
2021-01-27,615,5352.4,9235,7419.2,7344.8,7011.9,4982.7,4254,8994,644.3,4889.7,7905.4,6721.9,6282.9,6371.2,5502.3,5002.4,8092.1
2021-01-28,624.1,5376.7,9259.6,7443.2,7366.4,7034.7,4996.1,4266.9,9024.3,649.6,4914.6,7928.5,6745.7,6301.8,6388.8,5521.5,5016,8114.5
2021-01-29,632.3,5406.1,9288.9,7473.7,7395.4,7057.4,5014.5,4282.9,9052.1,659.2,4940,7951,6767.2,6328,6411.1,5536.9,5027.2,8142
2021-02-01,649.4,5467.9,9344.1,7533.9,7451.6,7104.5,5049.2,4304.9,9106.2,683.4,4996.2,7990.3,6815.1,6377.7,6451.3,5573,5055.9,8178.7
2021-02-02,656.7,5491.7,9370.6,7559,7474.6,7128.3,5058.9,4315.5,9126.1,689.6,5017,8013.6,6839.2,6400.7,6471.3,5581.9,5066.3,8201.1
2021-02-03,668,5517.4,9395,7583.2,7500.7,7150,5073.1,4325.1,9149.6,700.5,5047.9,8040,6862.3,6422.5,6492.6,5600.5,5077.2,8221.7
2021-02-04,675.9,5545.6,9422.3,7607.8,7527.3,7174.5,5084.1,4332.3,9176.3,709.3,5076.8,8062.9,6884.1,6446,6508.3,5621.2,5089.1,8247.5
2021-02-05,691.6,5574.8,9446.1,7628.2,7548,7193.6,5097.7,4343.9,9195.6,722.9,5104.7,8080.2,6901.3,6465,6525.7,5633.2,5099.4,8266.5
2021-02-08,710.8,5629.5,9494.4,7675.2,7599.3,7226.3,5127.6,4368.2,9237.6,745.5,5153.5,8120.4,6944.9,6506.1,6558,5663.7,5124.6,8306.6
