date,f0-9,f10-19,f20-29,f30-39,f40-49,f50-59,f60-69,f70-79,f80+,m0-9,m10-19,m20-29,m30-39,m40-49,m50-59,m60-69,m70-79,m80+
2021-02-09,718.3,5650.9,9515.3,7696.8,7615.6,7241.9,5138.2,4375.7,9254.3,750,5167.5,8141.8,6965,6526.8,6572.7,5678.4,5136.7,8321
2021-02-10,725.8,5676.9,9535,7720.3,7639.2,7261.6,5150.3,4386.6,9280,757.3,5193.8,8172.9,6979.9,6547.6,6588.4,5692.9,5148.2,8339.9
2021-02-11,733.3,5698.5,9557,7739.2,7660.4,7277.9,5162.1,4394.3,9291.4,765.1,5214.9,8189.5,6997.9,6566.9,6602.3,5705.7,5158.3,8354.8
2021-02-12,739.4,5719.2,9578.1,7755.5,7675.6,7291.7,5172.2,4402.1,9307,773.7,5234.8,8207.9,7013.7,6582.6,6617.7,5716.8,5168.7,8369.1
2021-02-15,752.3,5755.4,9620.2,7796.7,7713.9,7321.4,5191.4,4416.6,9325.9,785.9,5275.1,8234.6,7048.1,6617.3,6643.1,5739.2,5188.2,8397.2
2021-02-16,754.2,5770,9638.2,7814.6,7727.4,7334.6,5200.3,4424.8,9336.9,788.8,5293,8253.2,7062.4,6630.7,6656.9,5749.1,5195.3,8404.1
2021-02-17,760.5,5789.6,9655.7,7833.9,7749.5,7348.1,5209.8,4434.1,9352.2,793.5,5308.3,8272,7077,6646.5,6671.4,5763.4,5206.8,8413.3
2021-02-18,764.5,5808.8,9675,7852.4,7765.2,7364,5221,4441.4,9365.4,798.6,5327.8,8293.9,7090.6,6659.8,6687.7,5774.7,5213.6,8425.9
2021-02-19,767.3,5822.7,9692.4,7869.1,7781.4,7376.7,5229.6,4448.1,9378.6,801.2,5342.7,8303.6,7103.3,6672.8,6698.1,5785.8,5225.2,8443.7
2021-02-22,778.6,5857.9,9731.8,7900.8,7817.3,7405.7,5252.8,4462.8,9408.9,811.7,5372.9,8338.3,7135.8,6708,6728.2,5811.2,5244.4,8467.8
2021-02-23,782.3,5877.4,9749.9,7915.7,7835.2,7419,5263.3,4471.1,9423.1,814.3,5388.9,8353.7,7154.1,6721.1,6741.7,5821.2,5250.3,8480.4
2021-02-24,786.8,5897.3,9773.5,7931.3,7852.4,7435.5,5275.1,4482.7,9441.6,818.8,5407,8376.2,7173.2,6738.2,6757,5832.1,5262.7,8493
2021-02-25,790.3,5915.8,9790.1,7947,7870.8,7450.8,5282.7,4490.2,9452.7,824.6,5426,8393.7,7188.8,6754.4,6771.9,5844.9,5270.1,8501.6
2021-02-26,792.4,5931.3,9804.1,7962.7,7885.5,7461.1,5291,4498.2,9461.6,830.1,5447.3,8412.9,7203.7,6769.1,6784,5852.8,5278.7,8515.9
2021-03-01,801.5,5964.1,9843.5,8000.2,7919.7,7490.9,5315.8,4515.3,9484.7,839.7,5483.8,8447.9,7239.3,6807,6814.7,5883.1,5300.6,8542.9
2021-03-02,805.1,5980.2,9860.5,8017.2,7939.8,7505.1,5327.1,4522.8,9489.3,844.5,5494.8,8464.1,7253.4,6823.2,6830.5,5894.6,5307.7,8552.7
2021-03-03,809.7,5998.4,9881.2,8033,7958.8,7518.6,5338.5,4530,9500.4,850.8,5511.5,8482.9,7269.8,6838,6845.3,5908.3,5317.8,8565.8
2021-03-04,816.5,6015.4,9902.4,8051.6,7975,7536.3,5349.6,4537.3,9507.1,858.3,5527.1,8502.6,7283.9,6854.5,6860.6,5917.5,5327.2,8575.6
2021-03-05,820.3,6031.9,9919.6,8070.5,7992.6,7551.4,5360.6,4543.7,9512.5,862.7,5549.7,8526.1,7297.5,6869.6,6878.4,5930.7,5334.3,8584.8
2021-03-08,831.1,6073.3,9966.4,8109.7,8029.6,7587.2,5385.1,4562.3,9529.9,873.2,5592.8,8567.2,7331.7,6906.7,6913.3,5956.1,5356.5,8605.4
2021-03-09,836.5,6098.3,9989.2,8126.6,8046.5,7603.7,5397.1,4574.5,9537.8,878.7,5615,8588.5,7348.7,6930.5,6928.9,5969.8,5366.3,8612.3
2021-03-10,844.4,6124.1,10014.6,8148.9,8065.7,7621.8,5411.6,4583.3,9546.7,885.4,5642.3,8612.7,7364,6951.2,6945.1,5983.2,5378.1,8620.9
2021-03-11,851.7,6147.1,10037,8167.4,8085.4,7640,5424.2,4592.8,9554.9,892.7,5669.5,8633.9,7380,6972.2,6959.6,5996.4,5389.7,8627.2
2021-03-12,861.1,6170,10060.6,8185.9,8104.3,7655.6,5434.9,4599.3,9567,898.9,5690.8,8653.6,7399.4,6990.8,6972.7,6006.5,5397.3,8636.4
2021-03-15,881.2,6224.9,10113.9,8228.3,8150.1,7692.9,5458.4,4618.4,9587.3,919.4,5747.4,8701.3,7437.9,7032.8,7009.9,6034.9,5418.4,8655.3
2021-03-16,887.8,6244.6,10135.3,8250.7,8173,7710.1,5473.1,4625.9,9594.7,925.1,5772.3,8723.6,7457.6,7053,7025.6,6050.2,5424.9,8664.5
2021-03-17,900.2,6270.9,10163.4,8281,8201.6,7733.7,5487.4,4635.2,9606.8,935.6,5806.9,8753.6,7482.7,7078.1,7044.7,6065,5433.4,8673.7
2021-03-18,908.6,6301.2,10192.1,8305.2,8229.1,7753.5,5500.8,4644,9617.5,947.6,5837.6,8783.2,7505.3,7102.2,7062,6079,5444.7,8686.3
2021-03-19,922.2,6331.1,10217.6,8325.4,8253,7775.1,5514.8,4654.1,9626.1,957.5,5867.4,8817.8,7529.5,7124.3,7081.5,6094.8,5455.6,8694.3
2021-03-22,946.6,6394.6,10274.4,8380.9,8310.2,7818.4,5545,4670.9,9644.2,982.6,5930.2,8867.4,7573.6,7169.9,7128.8,6125.4,5477.5,8712.7
2021-03-23,953.6,6418.9,10303.8,8410.5,8338.9,7837.6,5559.6,4680.2,9652.4,991.7,5963.1,8899.9,7600.1,7195.5,7150.5,6144.1,5485.8,8723
2021-03-24,970.3,6453.9,10341.7,8434.7,8365.3,7863.7,5573.5,4688.2,9664.9,1005.3,6003.4,8933.5,7623.7,7219.3,7175.2,6161.4,5495.6,8734.5
2021-03-25,984.6,6492.5,10378.3,8461.7,8394,7880.8,5593.1,4696.7,9671.7,1018.2,6040.5,8967.2,7653.4,7248.1,7197.5,6180.2,5506.8,8741.3
2021-03-26,998.4,6526,10412.5,8491.4,8422.3,7904.8,5608.8,4707.6,9680.2,1028.6,6074,8998.4,7684,7279.8,7220.6,6196.2,5519.5,8750.5
2021-03-29,1026.3,6604.1,10484.6,8560,8487.4,7961.8,5647.2,4727.2,9699.4,1054.8,6154.6,9071,7745,7340.9,7273.8,6238.3,5541.7,8771.7
2021-03-30,1035,6635.4,10515.8,8592.6,8515.8,7983.5,5663.1,4733.7,9705.1,1064.3,6183.7,9100.6,7771.4,7368.7,7298.4,6256.8,5551.8,8784.9
2021-03-31,1051.1,6675.3,10553.9,8624.2,8551.9,8011.3,5680.4,4744,9715.8,1083,6224.7,9142.3,7804,7404.2,7326.3,6276.9,5563.9,8795.2
2021-04-01,1067.1,6713.7,10585.6,8654.1,8581.7,8031.6,5694.9,4753.4,9726.1,1093.2,6260.7,9174.6,7832.1,7429.1,7347.1,6291.8,5573.1,8801.6
2021-04-06,1109,6818.9,10709.5,8765.4,8686.6,8117.8,5760.3,4783.3,9766.7,1130.3,6367.6,9286.3,7932.5,7527.6,7433.3,6359.5,5613.9,8829.1
2021-04-07,1117.9,6852.4,10749.1,8799.7,8723.2,8145,5779.3,4793.4,9778.5,1140.3,6403.3,9321.6,7964.3,7556,7466.5,6383.8,5628.1,8836.5
2021-04-08,1129,6886.7,10792,8840.8,8762.3,8170.4,5798.5,4804.3,9789.5,1149.4,6447.3,9362,7996.3,7589.1,7498.6,6408,5639,8845.7
2021-04-09,1143.5,6923.9,10844.5,8876.4,8801.4,8197.9,5818,4812.5,9799.1,1165.6,6484.4,9406.3,8032.9,7622.1,7527.8,6428,5653,8856.6
2021-04-12,1170.9,7011.1,10947.6,8961.7,8884.7,8269.4,5860.1,4835,9816.9,1194.4,6570.1,9499.8,8113.6,7694.6,7595.8,6478,5681.4,8873.8
2021-04-13,1179.6,7040.3,10984.9,8994,8914.8,8299.2,5876.6,4843.6,9826.6,1200.2,6607.9,9538.9,8147.9,7727.5,7628,6500,5692.9,8883.6
2021-04-14,1192.5,7079,11028.2,9028.5,8952.7,8329.6,5896.8,4854.9,9835.1,1214.9,6655.7,9584,8184.7,7758.2,7666.7,6526.8,5702.7,8895
2021-04-15,1202.3,7115.9,11069.7,9059.5,8982.8,8356.3,5914,4864,9841.5,1227.7,6694.7,9621.6,8217.9,7785.8,7694.2,6548,5714.5,8905.9
2021-04-16,1215,7152.1,11110.5,9091.1,9011.4,8386.4,5929.1,4872.5,9848.6,1238.8,6732,9657.9,8249.5,7814.4,7722.3,6568,5723.4,8917.4
2021-04-19,1240.3,7227.9,11189.9,9165.6,9084.7,8449.1,5967.5,4892.4,9861.4,1263.3,6819,9744.4,8314.1,7881.8,7787.7,6610.5,5742.9,8930.6
2021-04-20,1248.7,7259.8,11225.2,9197.5,9119.6,8476.9,5981.7,4901.7,9867.5,1274.4,6851.1,9777.9,8341.9,7914.9,7816.1,6633.8,5753.2,8939.2
2021-04-21,1262.8,7304.5,11265.9,9234.2,9159.2,8511.1,6004.2,4912.6,9877.1,1289.5,6901.5,9827.1,8369.3,7955.2,7846.7,6663,5768,8950.7
2021-04-22,1276.1,7339.5,11299.5,9264.6,9187.1,8539.1,6022.2,4921.4,9884.9,1302.6,6946.1,9869.4,8404.5,7982.8,7878.5,6682.2,5779.9,8955.2
2021-04-23,1291.1,7377.6,11333.6,9293.3,9214.4,8564.8,6038.7,4928.6,9890.3,1312.8,6980.5,9907.2,8430.9,8016.8,7906.3,6701.2,5788.2,8967.3
2021-04-26,1321.6,7462.5,11416.9,9372.9,9292.7,8631.5,6080.8,4951.9,9907.4,1346.7,7077.6,9985.5,8507,8095.8,7968.9,6745.2,5811.2,8985.6
2021-04-27,1331.7,7492.6,11452.4,9399.7,9323.8,8658.2,6096.5,4959.4,9914.5,1355.6,7114.3,10023,8538.6,8124,7996.8,6762.9,5823.7,8997.7
2021-04-28,1342.7,7526.9,11490.4,9430.2,9354.7,8684.3,6114.1,4966.9,9922.7,1366.9,7153,10062.2,8568.7,8154.2,8024.4,6779.6,5830.5,9008
2021-04-29,1354.7,7558.2,11522.4,9455.7,9388,8710.5,6129.4,4976.2,9934.1,1380.5,7192.1,10099.8,8595.1,8182.8,8047.8,6797.7,5839.9,9016.6
2021-04-30,1367.3,7590.8,11552.2,9483.9,9413.7,8730.7,6142.2,4985.7,9939.1,1390.7,7225.8,10130.4,8621.8,8210.4,8066.9,6811.8,5846.7,9024.6
2021-05-03,1396.6,7657.9,11612.5,9543.8,9475.2,8777.5,6169.8,5003,9954.7,1419.8,7297.7,10192.6,8673.5,8265.8,8116.9,6842.5,5863.6,9037.8
2021-05-04,1407.9,7683.9,11637.7,9564.2,9503.1,8799.6,6180.8,5008.2,9959,1431.3,7326.3,10213.6,8698,8291,8139.8,6853.4,5871.6,9041.8
2021-05-05,1418.9,7720.8,11664.4,9593.1,9527.8,8819.6,6193.4,5013.6,9966.1,1445.1,7356.8,10240.4,8724.8,8316.2,8160.9,6869.2,5879.9,9044.7
2021-05-06,1431.3,7753.6,11692.9,9616.1,9554.9,8839.3,6204.7,5020.1,9973.3,1455.1,7390.5,10272.1,8744.9,8337.5,8180.6,6880.5,5885.8,9048.7
2021-05-07,1444.4,7782.3,11716.1,9638.6,9578.9,8857.1,6215.3,5024.7,9977.9,1471.5,7419.6,10294.2,8764.9,8357.3,8197.6,6895,5892.9,9053.3
2021-05-10,1475.1,7853.3,11776.9,9691.1,9637.6,8899.2,6235.3,5038.2,9992.1,1500.8,7490.3,10346.2,8811.6,8411,8243.2,6920.9,5905,9063.1
2021-05-11,1485.4,7878.8,11794.5,9714.9,9661.1,8913.5,6243.4,5041.5,9994.6,1512.1,7518,10366.3,8830.1,8427.8,8260.8,6933.2,5909.4,9069.4
2021-05-12,1496.4,7908.4,11820.2,9737.9,9683.5,8930.1,6254.5,5048.5,10000.3,1525,7552.2,10389.9,8849.8,8449.1,8278.2,6941.8,5913.3,9072.2
2021-05-14,1518.9,7951.9,11857.3,9770.7,9716.1,8956.9,6268.3,5053.4,10008.2,1544.6,7606.7,10421,8882.1,8478.4,8303.3,6959.3,5922.5,9079.1
2021-05-17,1535.6,7998.6,11900.8,9811.8,9756.9,8989.6,6285.7,5060.9,10016,1565,7653.9,10460.5,8920.9,8517.5,8333.6,6980.2,5930.7,9084.3
2021-05-18,1545.2,8023.9,11917.9,9832.4,9775.8,9003.4,6291.1,5063.3,10019.2,1573,7679.7,10478.5,8938.2,8534.9,8351.6,6988.1,5935.5,9087.2
2021-05-19,1559.3,8058.4,11942.7,9856.2,9798,9019.3,6301.4,5067.9,10025.2,1589.4,7707.7,10503.3,8957.9,8556.9,8366.6,6998.1,5940.5,9094.6
2021-05-20,1571.4,8087.3,11962.2,9875.5,9815,9029.2,6307.2,5071.3,10028.5,1599.6,7734.5,10522.5,8974.9,8570.4,8380.2,7004.7,5944.1,9098.6
2021-05-21,1580.6,8115.3,11980.1,9892.7,9833.9,9041,6316.7,5073.9,10033.1,1608.3,7763.3,10543.3,8988.7,8586.9,8391.8,7012.9,5946.7,9102.1
2021-05-25,1600.3,8175.3,12026.6,9939,9876.5,9070.3,6329.5,5082.6,10048,1628.3,7822,10586,9025.8,8624.6,8417.2,7031.4,5956.8,9109.5
2021-05-26,1604.7,8194,12042.2,9952.6,9890.5,9081,6335.7,5083.4,10051.6,1634.9,7844,10602.7,9042.6,8640.1,8428.5,7039.3,5960,9111.2
2021-05-27,1610.1,8217.6,12057.2,9968.3,9905.6,9092,6341.4,5086.5,10059.4,1640.7,7866,10619.3,9057.7,8653.8,8435.9,7044.7,5962.7,9114.1
2021-05-28,1619,8237.5,12072.8,9983.2,9919.4,9100.3,6345.8,5088.1,10061.6,1649.1,7888.6,10632.9,9068.3,8665.1,8447,7050.2,5964.5,9115.8
2021-05-31,1629.6,8275.9,12098.7,10011,9945.2,9118.4,6357.1,5093,10068,1660,7923.7,10660.6,9094,8688.2,8466.7,7059,5968.3,9123.9
2021-06-01,1634.7,8297.5,12112,10022.2,9955.7,9126,6361.9,5094.5,10073.3,1662.4,7938.1,10673.6,9104.4,8698,8475.4,7062.2,5971,9126.2
2021-06-02,1639.2,8314.6,12122.9,10032.8,9967.1,9133.3,6364.8,5096.6,10074.4,1666.2,7953,10685,9114.7,8708.2,8484.1,7067.9,5973.6,9129
2021-06-03,1642,8327.7,12133.8,10044.6,9976.9,9137.8,6367.9,5098.2,10078.3,1670.2,7961.9,10696,9123.3,8715.8,8489,7071.8,5975.4,9130.2
2021-06-04,1645.5,8338.1,12142,10052.5,9984.1,9142.5,6368.9,5099.7,10081.9,1673.8,7972,10704.2,9131,8722.7,8493.9,7074.8,5976.6,9133
2021-06-07,1652.8,8361,12160.5,10068.5,9999.3,9151.5,6375.1,5102.8,10083.3,1683.1,7997,10721.9,9147.7,8738.9,8504.4,7080.3,5980.2,9138.2
2021-06-08,1654.9,8372.2,12167.4,10074.7,10006.5,9156.4,6377,5103.8,10085.8,1684.6,8004.1,10727.6,9154.5,8745.9,8508.8,7083.7,5981.6,9139.9
2021-06-09,1659.1,8384.6,12175.4,10082.3,10016.3,9161.2,6379.9,5105.1,10086.8,1688,8016,10735.3,9164.6,8751.6,8515.4,7087.6,5982.8,9141.1
2021-06-10,1661.4,8393.3,12181.4,10088.1,10019.8,9164.2,6380.9,5105.7,10089,1689.5,8024.4,10742.9,9170.8,8756.8,8518.5,7090.1,5983.4,9142.8
2021-06-11,1664.3,8400.6,12187.7,10095.2,10024.9,9167,6383.4,5106.2,10089.7,1692.6,8030.4,10749.8,9177.4,8761.1,8521.2,7091.4,5984.6,9143.4
2021-06-14,1667.8,8414,12201.3,10106.2,10035.2,9172.3,6386.7,5107.5,10091.8,1697.3,8044.4,10759.5,9188.5,8769.8,8530.8,7095.7,5987.3,9146.8
2021-06-15,1669.9,8416.9,12207.7,10109.6,10038.1,9174.4,6388.5,5108,10092.9,1700.4,8048.3,10763.7,9191.7,8773.1,8533.1,7097,5989,9147.9
2021-06-16,1671.3,8421.7,12212.2,10114.2,10042.6,9177.1,6391.6,5108.5,10092.9,1701.7,8055.6,10767.3,9196.8,8776.1,8536.4,7098.9,5989.9,9149.1
2021-06-17,1674.1,8425.9,12215.7,10117.9,10044.6,9178.3,6391.8,5110,10093.3,1703.5,8058.6,10771.6,9201,8778.2,8537.9,7099.7,5990.2,9149.1
2021-06-18,1676.2,8428.8,12218.9,10119.9,10047.6,9180.2,6392,5110.3,10094,1705.1,8062,10773.6,9204.3,8780.1,8540.3,7101.4,5990.5,9149.1
2021-06-21,1679.5,8435.8,12224.9,10125,10053.4,9182.8,6394.3,5111.3,10095.4,1708.4,8070.9,10779.8,9209,8785.2,8544.9,7103.8,5991.1,9149.7
2021-06-22,1680.4,8437.8,12227.6,10126.9,10055.1,9184,6396.2,5111.9,10095.4,1709.3,8073.5,10781.6,9211.2,8786.7,8546.3,7104.8,5991.4,9149.7
2021-06-23,1682.1,8441.2,12230.6,10128.4,10056.6,9185.6,6396.4,5112.1,10096.5,1710.6,8077.3,10785,9213,8788.2,8547.7,7106.8,5992.9,9149.7
2021-06-24,1682.1,8442.6,12233.1,10129.9,10058.3,9187.9,6396.6,5112.1,10096.8,1711.3,8079.4,10787.2,9215.3,8789.6,8548.6,7108.5,5993.5,9150.8
2021-06-25,1682.5,8443.9,12236.2,10131.5,10058.6,9189.3,6397.2,5112.4,10098.6,1711.5,8082.8,10789.1,9216.9,8790.8,8550,7108.7,5993.8,9152
2021-06-28,1684.4,8449.7,12238.9,10135,10061.3,9190.7,6398.2,5113.1,10099,1713.3,8090.4,10793.9,9221,8794.4,8551.3,7110.8,5994.7,9152.5
2021-06-29,1685.6,8453.1,12240.7,10136.1,10062.3,9191,6398.6,5113.7,10099.3,1713.5,8095,10798.7,9223.9,8795.4,8552.5,7110.8,5994.9,9153.1
2021-06-30,1685.6,8455.3,12243.8,10138.4,10063.5,9191.8,6399.3,5113.7,10100,1713.7,8099.3,10802.8,9226.3,8796.9,8552.9,7111.7,5995.5,9153.1
2021-07-01,1686.3,8459.4,12247.7,10141.4,10065.5,9192.9,6399.5,5114.2,10100.4,1713.9,8101.9,10808.4,9229.4,8798.9,8554.4,7112.7,5996.1,9153.7
2021-07-02,1687,8463.5,12250.8,10144.5,10066.6,9194.6,6400.3,5114.7,10100.7,1714.6,8105.1,10812.7,9231.6,8801,8555.3,7113.6,5996.1,9154.3
2021-07-05,1688.4,8470.8,12261.8,10150,10070.1,9197.7,6401.1,5115.5,10102.5,1715.7,8118.8,10832.8,9238.5,8803.9,8558.1,7115.9,5997,9157.1
2021-07-06,1689.1,8474.7,12270.2,10152.5,10073,9199.1,6401.7,5116,10102.9,1716.4,8125,10847,9242,8806.7,8560,7116.8,5997.3,9158.3
2021-07-07,1689.1,8482,12279.5,10156.7,10074.5,9200.3,6402.4,5116,10103.6,1717.3,8132.8,10858.5,9247.2,8808.8,8562.6,7117.2,5997.9,9160
2021-07-08,1690.3,8486.9,12289.5,10159,10077.3,9201.3,6402.4,5116.2,10103.6,1718.6,8138.5,10874,9250.9,8809.8,8563.9,7117.7,5998.2,9160.6
2021-07-09,1691,8494.6,12297.8,10163.9,10081,9202.2,6402.8,5116.5,10103.6,1719.5,8143.3,10890.5,9256.2,8812.4,8566.1,7117.7,5999.7,9161.1
2021-07-12,1693.6,8515.3,12326.7,10173.4,10086.8,9207.5,6405.3,5117.8,10103.9,1721.3,8161.9,10922.9,9269.8,8818.6,8571.7,7119.6,6000.3,9161.7
2021-07-13,1694.7,8526,12342.1,10178.8,10091.4,9210.7,6407.5,5117.8,10104.3,1723.3,8169.7,10943,9279.1,8821.9,8575.3,7120.9,6000.9,9161.7
2021-07-14,1695.7,8535,12359.9,10186.1,10094.2,9213.5,6408.6,5118.3,10106.1,1725.5,8180.2,10965.7,9288.2,8827.1,8578.8,7122.6,6001.8,9163.4
2021-07-15,1698,8548.8,12378.8,10192.3,10099,9216.6,6409,5118.8,10107.1,1727.5,8192.1,10992.2,9297.1,8833.1,8581.7,7124.1,6002,9165.2
2021-07-16,1699.2,8565.1,12403.8,10197.3,10103.4,9220.2,6409.4,5119.6,10108.6,1729.3,8204.7,11016.6,9307.2,8839,8585.4,7126,6002.9,9166.3
2021-07-19,1709.3,8601.3,12454.3,10214.5,10114.9,9231.4,6414.1,5122.7,10114.6,1736.4,8237.9,11073.9,9330.9,8851.8,8592.9,7132.2,6006.5,9171.5
2021-07-20,1711.1,8616.9,12474.5,10223.1,10123.6,9235.9,6416.8,5123.5,10116.4,1739,8256.2,11099.4,9339.4,8858.2,8598.1,7134.9,6008.9,9172
2021-07-21,1714.2,8633.7,12494.4,10234.2,10131.1,9241.8,6419.9,5125,10118.2,1742.8,8271.8,11129.8,9350.7,8865,8603.3,7136.9,6010.6,9174.3
2021-07-22,1716.3,8654.6,12518.4,10247,10140,9246.4,6422,5126.3,10121.4,1745.9,8289,11159.7,9364.9,8872.1,8609.9,7140.7,6012.7,9178.9
2021-07-23,1717.7,8676,12543,10258.4,10145.5,9252.8,6425.7,5127.9,10123.9,1748.4,8305.2,11187.1,9376.8,8877.4,8615.5,7143.3,6014.5,9182.4
2021-07-26,1726.8,8714.1,12598.6,10284.8,10161.5,9263.8,6431.3,5129.9,10128.2,1754.4,8342.1,11247.8,9403.9,8890.1,8627.3,7149,6018.6,9188.7
2021-07-27,1729.4,8734,12617.9,10298.5,10171.6,9270.8,6435,5131.8,10129.6,1757.9,8360.4,11276.7,9416.9,8897.9,8632.6,7152.2,6020.7,9192.7
2021-07-28,1732,8753.5,12639.2,10309.7,10179.7,9278.7,6437.5,5132.8,10132.1,1762.1,8377.8,11299.9,9426.7,8905.1,8638.1,7154.8,6021.9,9194.4
2021-07-29,1736,8766.6,12665.1,10319.5,10188.1,9283.6,6438.7,5133.8,10133.1,1766.1,8392.5,11332.1,9440.3,8913.5,8643.6,7158.6,6023.1,9197.8
2021-07-30,1738.6,8784.6,12693,10329.8,10194.8,9289.4,6441.8,5136.4,10136,1769,8406.2,11359,9453.2,8920.8,8649.1,7160.6,6025.7,9200.1
2021-08-02,1749.1,8826.9,12751.1,10356.3,10214.7,9303.5,6449.4,5139.5,10141,1775.4,8454.3,11432.9,9481.6,8939.2,8661.2,7168.5,6031.6,9204.1
2021-08-03,1753.1,8850.2,12776.9,10371.9,10225.7,9312.5,6451.7,5142.6,10143.1,1779.9,8479.1,11461.5,9496.6,8952.2,8670.5,7173.8,6033.7,9210.5
2021-08-04,1757.3,8873.1,12802.8,10387.9,10238,9320,6456.7,5144.7,10147,1784.1,8500.8,11492.8,9512,8962.5,8677.2,7178.7,6036.7,9215.6
2021-08-05,1761.8,8896.6,12832,10402.5,10249.2,9326.3,6458.7,5146.5,10149.2,1787.9,8522.6,11527.8,9529.5,8973,8682.4,7182.8,6038.7,9218.5
2021-08-06,1765.5,8921.7,12866,10420.8,10262.3,9335.8,6462.5,5148.6,10152.7,1792.8,8546.6,11564.1,9547.7,8982.4,8691.2,7185.7,6044.1,9221.9
2021-08-09,1776.3,8987.5,12952.4,10469,10293,9360.8,6472.4,5157.1,10160.2,1807,8616,11669.9,9596.6,9010,8712.5,7197.5,6051.5,9231.1
2021-08-10,1783.1,9034.7,13008.7,10496,10314.2,9373.2,6481,5160.2,10164.5,1814.1,8654.5,11728.9,9625.5,9030.8,8725.2,7205.2,6053.5,9237.4
2021-08-11,1791.5,9082.6,13064.9,10528.2,10338.1,9388.1,6487.6,5164.1,10172.3,1823,8701,11795.9,9658.3,9054.3,8740.2,7213.1,6056.5,9239.7